,paper,authors,title,abstract,cathegory
1594,2509.09228,"['Chosenyah, Melchi', 'Rajaram, Swaraj', 'Novikov, Vladimir', 'Maydykovskiy, Anton', 'Khapre, Ankur', 'Murzina, Tatiana', 'Chandrasekar, Rajadurai']",Unveiling Mechanical Motions in Non-linear Optical Organic Micro Ring Resonators,"This work demonstrates the multifaceted dynamic motion and three-dimensional (3D) spatial manipulation of organic micro ring resonators (MRRs). The MRRs are fabricated via surface-tension-assisted self-assembly of 2,2'-((1E,1'E)-hydrazine-1,2-diylidenebis(methaneylylidene))bis(3,5-dibromophenol) (HDBP), exhibiting nonlinear optical (NLO) emission and frequency comb-type whispering gallery modes. Interestingly, the MRRs are micromechanically reconfigurable into various strained architectures, including lifting, transferring, vertical standing, axial spinning, and wheel-like rolling, using an atomic force microscopy cantilever tip. The MRRs retained their photonic traits throughout these dynamic motions, underscoring their mechanical robustness. Notably, the demonstration of axial spinning and rolling locomotion extends the manipulation capabilities beyond two-dimensional control, enabling complete 3D spatial control. These results establish a foundational platform for next-generation NLO mechanophotonic systems, where reconfigurable smart and soft photonic elements can be dynamically controlled with high spatial precision.",Optics
1595,2509.09230,"['Weng, Ruiling', 'Koch, Elias R.', 'Yelo-Sarrión, Jesús', 'Batle, Josep', 'Broderick, Neil G. R.', 'Javaloyes, Julien', 'Gurevich, Svetlana V.']",Time Crystals in Actively Mode-locked Lasers,"We report the first experimental observation of discrete time-crystal phases and crystallites in an actively mode-locked semiconductor laser. By tuning either the bias current or the modulation frequency, the system undergoes a spontaneous symmetry-breaking transition from the harmonically mode-locked state towards robust, highly coherent time-crystal states that persist indefinitely. Two equivalent time-crystal configurations, shifted by one driving period, can coexist as domains separated by sharp, long-lived boundaries analogous to domain walls. The phenomenon is quantitatively reproduced by a time-delayed model adapted to the large gain and losses of semiconductor systems. Our findings demonstrate that mode-locked semiconductor lasers offer a readily accessible platform to explore and control non-equilibrium phases of light, enabling practical implementations of time-crystal physics in photonic systems.",Optics
1596,2509.09246,"['Ladouce, Mathieu', 'Marin-Palomo, Pablo', 'Virte, Martin']",Theoretical analysis of optical feedback-controlled emission of dual-wavelength lasers,"Dual and multi-wavelength lasers, i.e., lasers with the ability to emit at two or more wavelengths in a controlled fashion, represent an exciting new twist in laser physics. Harnessing the mode competition to control them better remains, however, a challenge. In this work, we numerically explore the effect of optical feedback on the emission properties of a dual-wavelength laser using a rate equation model. We focus on switching capability and investigate the impact of key laser and feedback parameters. We connect the emergence of simultaneous emission to a lower cross-saturation between modes, and demonstrate that robust switching can be achieved using a short feedback cavity and a sufficiently strong feedback. In particular and in contrast to previous publications, we highlight that the feedback phase difference between the two modes is not a critical parameter. Our results are consistent with recent experimental observations, supporting the relevance of feedback-based control techniques for multi-wavelength lasers.",Optics
1597,2509.09260,"['Chen, Junyou', 'Xu, Jilei', 'Huang, Yongbo', 'Wang, Sibo', 'Dong, Chuanshi', 'Lu, Haoqi', 'Yang, Changgen', 'Zhang, Yongpeng', 'Wang, Yi']",Study of a Compact Device for Water Attenuation Length Measurements,"This study presents the development and validation of a compact device for measuring the water attenuation length (WAL), utilizing photomultiplier tubes (PMTs), optical fibers, and light-emitting diodes (LEDs). An 8 m water tank and the device was constructed and validated in the laboratory. The device is capable of measuring WAL values up to 50 m. The stray light was blocked mainly by a custom-designed shutter. Toy Monte Carlo simulations were employed to evaluate the measurement uncertainty, which was found to be within reasonable limits. These simulations further indicate that the uncertainty can be reduced and more accurately predicted for a larger-scale device with a length of 30 m. Real-time monitoring was achieved by integrating the device into a water purification circulation system, providing a practical, scalable solution for WAL measurement in future large-scale water Cherenkov detectors.",Instrumentation and Detectors
1598,2509.09268,"['Nardi, Alessandro Nicola', 'Boyer, Alexie', 'Hu, Yaowei', 'Loriot, Vincent', 'Lépine, Franck', 'Vacher, Morgane', 'Nandi, Saikat']",Ultrafast probing of isotope-induced explciit symmetry breaking in ethylene,"Symmetry governs nature's law, yet many of the natural phenomena occur due to the breakdown of symmetry. Here, we show how isotope-induced inversion symmetry breaking influences ultrafast photoisomerization processes in ethylene. Using extreme ultraviolet pump-near infrared probe time-of-flight mass spectrometry, we find that replacing one of the carbon atoms in ethylene with a 13C isotope leads to twice-faster structural relaxation via ethylene-ethylidene isomerization in the photo-excited molecular cation. Advanced trajectory surface hopping calculations incorporating the nuclear symmetry of the molecular systems, reveal that it arises from the mixing of different normal modes in the isotope-substituted species, interactions otherwise forbidden by symmetry. Although the mixing does not alter the symmetry of the electronic Hamiltonian, it modifies that of the nuclear Hamiltonian, causing explicit symmetry breaking. This facilitates efficient intra-molecular vibrational energy redistribution, lowering the isomerization yield. Our findings offer opportunities to use isotope-induced nuclear symmetry breaking to control the outcome of light-molecule interactions across ultrafast timescales.",Chemical Physics
1599,2509.09304,"['Yang, Shu', 'Wong, Bengy Tsz Tsun', 'Yang, Yi']",Non-Abelian Electric Field and Zitterbewegung on a Photonic Frequency Chain,"The synthetic frequency dimension, which realizes fictitious spatial dimensions from the spectral degree of freedom, has emerged as a promising platform for engineering artificial gauge fields in studying quantum simulations and topological physics with photons. A current central task for frequency-domain photons is the creation and manipulation of nontrivial non-Abelian field strength tensors and observing their governing dynamics. Here, we experimentally demonstrate a miniaturized scheme for creating non-Abelian electric fields in a photonic frequency chain using a polarization-multiplexed, time-modulated ring resonator. By engineering spin-orbit coupling via modulation dephasing, polarization rotation, and polarization retardation, we achieve programmable control over synthetic Floquet bands and their quasimomentum spin-resolved textures. Leveraging self-heterodyne coherent detection, we demonstrate Zitterbewegung -- a trembling motion of photons -- induced by non-Abelian electric fields on the frequency chain. We further observe the interference between Zitterbewegung and Bloch oscillations arising from the coexistence of non-Abelian and Abelian electric fields. Our work bridges synthetic dimensions with non-Abelian gauge theory for versatile photonic emulation of relativistic quantum mechanics and spinor dynamics, and can be instrumental in applications like frequency-domain optical computation and multimodal frequency comb control.",Optics
1600,2509.09308,"['Oppenhuis, Daan']",New results from fast timing iLGAD sensor on Timepix4,"With the High-Luminosity Large Hadron Collider (HL-LHC) the number of collisions per bunch crossing increases. To cope with these high rates in the pixel trackers, per-pixel time measurements are required, which implies the need for fast sensors. The inverse Low-Gain Avalanche Detector (iLGAD) is one of the fast sensor options that is being investigated. This paper will show the results of an inverse Low-Gain Avalanche Detector (iLGAD) with a pitch of 55 $\mu$m, a thickness of 250~$\mu$m and a large-area (2~cm$^2$), bump bonded to a Timepix4 ASIC. Timepix4 has 195~ps time binning on each pixel and therefore an excellent ASIC to test the sensor. The sensor is characterised with radio-active source measurements in the lab, and during beam test at the CERN SPS North Area H8 beamline, where the Timepix4 telescope was used. The telescope has a time reference of 12~ps and a pointing resolution of 2.4 $\pm$ 0.1~$\mu$m. The iLGAD shows an almost uniform gain of approximately 4 and an efficiency of 99.6 $\pm$ 0.1\%. Without any corrections the obtained time resolution is about 750~ps. After timewalk and clock corrections the time resolution becomes 377 $\pm$ 7~ps. Grazing angle measurements have been done, which allow to measure the time resolution as function of depth of the charge deposition in the sensor. This provides more insight for the perpendicular time resolution.",Instrumentation and Detectors
1601,2509.09315,"['Martínez-Puig, Javier', ""D'Agostino, Gianluca"", 'Oña, Ana', 'Rodríguez-Rodríguez, Javier']",On the role of water activity on the formation of a protein-rich coffee ring in an evaporating multicomponent drop,"The coffee-ring effect is a universal feature of evaporating sessile droplets with pinned contact line, wherein solutes or particles are advected to the droplet's edge due to evaporation-driven flows. While existing models have successfully described this phenomenon in particle-laden droplets, they often assume that the evaporative flux, and thus hydrodynamics, are decoupled from solute transport. This assumption breaks down in complex fluids, such as protein or polymeric solutions, where the solute can influence evaporation through changes in water activity. Here, we investigate model respiratory droplets primarily composed of water, salt, and a type of the glycoprotein mucin. Using fluorescence microscopy, we observe the formation of a well-defined protein ring at the droplet edge as water evaporates. The growth and morphology of this ring exhibit a strong dependence on ambient relative humidity ($H_r$), revealing dynamics that existing models cannot capture. Specifically, we find that protein accumulation at the edge is governed by the feedback between local solute concentration and evaporation rate. To account for this, we develop a minimal theoretical model based on the lubrication approximation, incorporating the coupling between hydrodynamics and solute transport through the evaporation rate. Our framework reproduces key features of the experimental observations and suggests a physical basis for the $H_r$-dependent stability and infectivity of respiratory droplets containing viruses.",Fluid Dynamics
1602,2509.09316,"['Ding, Yayun', 'Liu, Mengchao', 'Li, Gaosong', 'Wen, Liangjian', 'Liu, Fei', 'Liu, Feng', 'Jiang, Jiayu', 'Zhang, Zhiqi', 'Li, Wenjie', 'Zhang, Zhiyong']",A Methanol-mediated Room-Temperature Synthesis of Tellurium-Loaded Liquid Scintillators for Neutrinoless Double Beta Decay Search,"This study establishes a methanol-mediated room-temperature synthesis approach for tellurium-diol (Te-diol) compounds for use in tellurium-loaded liquid scintillator (Te-LS). The synthesis involves the direct reaction of telluric acid with diols (e.g., 1,2-hexanediol) in methanol (MeOH) under ambient conditions (25$\pm$5\textdegree C), with the key features of lower energy consumption and enhanced safety compared with high-temperature azeotropic distillation method. Mechanistic studies reveal that MeOH serves not merely as a solvent but also exhibits a catalytic effect, playing a dual role in this water-free, heterogeneous room-temperature synthesis. The Te-diol compounds enable fabrication of high-performance Te samples exhibiting exceptional optical transparency (attenuation length = 20.1$\pm$1.1 m at $\lambda$=430 nm for 1\% Te mass loading), which is reported here for the first time. Furthermore, the Te-LS achieves long-term spectral stability approaching or exceeding one year for both 1\% and 3\% Te mass loadings, and demonstrates a light yield comparable those of both the azeotropic distillation method and the SNO+ collaboration's Type I loading method, albeit modestly lower than that of their Type II method. The developed protocol offers the potential for a more energy efficient alternative for large-scale Te-LS production, particularly valuable for next-generation neutrinoless double-beta decay experiments.",Instrumentation and Detectors
1603,2509.09329,"['Delmas, Vincent', 'Nardi, Alessandro Nardi', 'Merritt, Isabella C. D.', 'Ferté, Anthony', 'Galván, Ignacio Fdez.', 'Vacher, Morgane']",Automated selection of nuclear coordinates for reduced dimensionality nonadiabatic dynamics,"Poor scaling of dynamics simulations with number of dimensions is currently a major limiting factor in the simulation of photochemical processes. In this work, we investigate ways to reduce the dimensionality of many-atom systems with a view toward enhancing computational efficiency while maintaining accuracy. Using mixed quantum-classical Trajectory Surface Hopping (TSH) simulations of three photoreactive molecules - trans-azomethane (tAZM), butyrolactone (Bulac), and furanone (Fur) - we explore two different dimensionality reduction techniques: Principal Component Analysis (PCA) and Normal Mode Variance (NMV). Dynamics simulations are run in full dimensionality and reduced dimensionality, employing either PCA or NMV, and the impact of the dimensionality reduction on selected electronic and geometric properties of the dynamics is evaluated. For all three molecules, both PCA and NMV can be used to select lower-dimensional spaces in which the full-dimensionality dynamics results are reproduced. PCA reduction outperforms NMV in all systems, allowing for a more significant dimensionality reduction without loss of accuracy. The improved accuracy of PCA is, for tAZM, mostly seen in the electronic properties while for both Fur and Bulac the advantage is clear in the ring-opening reaction itself as well. The present approach opens routes to simulation of larger photochemically relevant systems, through the use of automated dimensionality reduction, avoiding human bias.",Chemical Physics
1604,2509.09339,"['Zoofaghari, Mohammad', 'Middelthon, Liv Cornelia', 'Veletić, Mladen', 'Balasingham, Ilangko']",Electrophoretic Beamforming in Molecular Communication: Toward Targeted Extracellular Vesicle Delivery,"Directing extracellular vesicles (EVs), such as exosomes and microvesicles, toward specific cells is an emerging focus in nanomedicine, owing to their natural role as carriers of proteins, RNAs, and drugs. EVs can be manipulated by external electric fields due to their intrinsic surface charge and biophysical properties. This study investigates the feasibility of using extremely low-frequency electromagnetic fields to guide EV transport. A theoretical framework based on the Fokker-Planck equation was developed and numerically solved to model vesicle trajectories under time-harmonic drift. Computational simulations were conducted to systematically assess the influence of key electric field parameters, including phase, frequency, and intensity, on vesicle displacement and trajectory. The findings demonstrate that frequencies below 5 Hz combined with field strengths of 200-2000 V/m can induce substantial directional control of EV motion. Moreover, enhanced directivity was achieved through the application of multi-component electric fields. Overall, this work establishes a theoretical foundation for the external-field-based beamforming of nanoparticles within the framework of molecular communication.",Biological Physics
1605,2509.09345,"['Fransén, Lina', 'Gomez, Sandra', 'Vacher, Morgane']",Attochemical control of nuclear motion despite fast electronic decoherence,"Short-in-time, broad-in-energy attosecond or few-femtosecond pulses can excite coherent superpositions of several electronic states in molecules. This results in ultrafast charge oscillations known as charge migration. A key open question in the emerging field of attochemistry is whether these electron dynamics, which due to decoherence often last only for a few femtoseconds, can influence longer-time scale nuclear rearrangements. Herein, we address this question through full-dimensional quantum dynamics simulations of the coupled electron-nuclear dynamics initiated by ionization and coherent excitation of ethylene. The simulations of this prototype organic chromophore predict electronic coherences with half-lives of less than 1 fs. Despite their brevity, these electronic coherences induce vibrational coherences along the derivative coupling vectors that persist for at least 50 fs. These results suggest that short-lived electronic coherences can impart long-lasting legacies on nuclear motion, a finding of potential importance to the interpretation of attosecond experiments and the development of strategies for attochemical control.",Chemical Physics
1606,2509.09357,"['Xu, Yu-Jun', 'Hsieh, Chiao-An', 'Zhang, Chen-Yu', 'Zhang, Li-Dan', 'Tang, Han', 'Zhang, Lu-Lu', 'Cai, Jun', 'Chen, Yan-Xia', 'Yau, Shuehlin', 'Liu, Zhi-Feng']",Enhancing Oxygen Reduction Reaction on Pt-Based Electrocatalysts through Surface Decoration for Improved OH Reduction Equilibrium and Reduced H2O Adsorption,"Electrochemical energy and substance conversion devices involve complex electrode processes, characterized by multiple charge transfer steps, competing pathways, and various intermediates. Such complexity makes it challenging to enhance electrocatalytic activity. The prevailing strategy typically focuses on optimizing the geometric and electronic structures of the electrocatalysts to align the adsorption energies of reaction intermediates with the peak of the activity Volcano curve. In this study, we demonstrate that surface decoration can effectively shape the micro reaction environment for the model system of oxygen reduction reaction (ORR) on Pt electrodes. By applying a partial hydrophobic I* adlayer on the Pt surface, we can shift the equilibrium of OH* reduction and weaken H2O* adsorption, which significantly enhances ORR kinetics. With in situ scan tunneling microscopy (STM) and theoretical calculations, our study reveals the formation of isolated Pt2 surface units situated in a hydrophobic valley surrounded by adsorbed iodine atoms. This minimalist Pt2 active unit exhibits significantly greater activity for ORR compared to an extended Pt surface. This strategy could pave the way for developing highly efficient catalysts with potential applications in fuel cell technology and metal air batteries and extension to other electrochemical conversion reactions such as ammonia synthesis and CO2 reduction.",Chemical Physics
1607,2509.09361,"['Weinstein, Galina']","Convergences and Divergences: Einstein, Poincar\'e, and Special Relativity","Jean-Marc Ginoux's recent book, ""Poincar\'e, Einstein and the Discovery of Special Relativity: An End to the Controversy"" (2024), seeks to close the debate over the respective roles of Poincar\'e and Einstein. Yet what is presented as an ""end"" may instead invite a more careful analysis of how similar equations can conceal divergent conceptions. The aim here is not to rehearse priority disputes but to show how Einstein's ether-free, principle-based kinematics marked out a path that, unlike its contemporaries, became the canonical form of special relativity. To this end, I reconstruct side by side the 1905 derivations of Poincar\'e and Einstein, tracing their similarities and, more importantly, their differences. This paper reconstructs, in a novel way, the 1905 derivations of Einstein and Poincar\'e, highlighting their contrasting paths.",History and Philosophy of Physics
1608,2509.09370,"['Rapajić, Isidora', 'Simić, Srboljub']",Capillary Rise in Pipes with Variable Cross Section,"This work proposes an ODE model for a capillary rise in pipes with variable cross section and compares it to the lubrication theory model. Two key assumptions are made: (1) radius of the pipe varies with axial coordinate, and (2) pipe's convergence angle is small. The model reduction process involves the identification of critical parameters and simplifies the governing equations by neglecting higher-order terms. Under appropriate scaling, it is shown that generalized Washburn's equation for capillary rise in pipes with variable cross section reduces to the known lubrication theory model.",Fluid Dynamics
1609,2509.09392,"['Leistikow, Simon', 'Miro, Thomas', 'Kummerländer, Adrian', 'Nahardani, Ali', 'Grün, Katja', 'Franz, Markus', 'Hoerr, Verena', 'Krause, Mathias J.', 'Linsen, Lars']",An Integrated Open Source Software System for the Generation and Analysis of Subject-Specific Blood Flow Simulation Ensembles,"Background and Objective: Hemodynamic analysis of blood flow through arteries and veins is critical for diagnosing cardiovascular diseases, such as aneurysms and stenoses, and for investigating cardiovascular parameters, such as turbulence and wall shear stress. For subject-specific analyses, the anatomy and blood flow of the subject can be captured non-invasively using structural and 4D Magnetic Resonance Imaging (MRI). Computational Fluid Dynamics (CFD), on the other hand, can be used to generate blood flow simulations by solving the Navier-Stokes equations. To generate and analyze subject-specific blood flow simulations, MRI and CFD have to be brought together. Methods: We present an interactive, customizable, and user-oriented visual analysis tool that assists researchers in both medicine and numerical analysis. Our open-source tool is applicable to domains such as CFD and MRI, and it facilitates the analysis of simulation results and medical data, especially in hemodynamic studies. It enables the creation of simulation ensembles with a high variety of parameters. Furthermore, it allows for the visual and analytical examination of simulations and measurements through 2D embeddings of the similarity space. Results: To demonstrate the effectiveness of our tool, we applied it to three real-world use cases, showcasing its ability to configure simulation ensembles and analyse blood flow dynamics. We evaluated our example cases together with MRI and CFD experts to further enhance features and increase the usability. Conclusions: By combining the strengths of both CFD and MRI, our tool provides a more comprehensive understanding of hemodynamic parameters, facilitating more accurate analysis of hemodynamic biomarkers.",Medical Physics
1610,2509.09436,"['Li, Xin', 'Li, Yanshen']",Influence of dissolved gas concentration on the lifetime of surface bubbles in volatile liquids,"Bubbles at the air-liquid interface are important for many natural and industrial processes. Factors influencing the lifetime of such surface bubbles have been investigated extensively, yet the impact of dissolved gas concentration remains unexplored. Here we investigate how the lifetime of surface bubbles in volatile liquids depends on the dissolved gas concentration. The bubble lifetime is found to decrease with the dissolved gas concentration. Larger microbubbles at increased gas concentration are found to trigger bubble bursting at earlier times. Combined with the thinning rate of the bubble cap thickness, a scaling law of the bubble lifetime is developed. Our findings may provide new insight on bubble and foam stability.",Fluid Dynamics
1611,2509.09444,"['McKee, Kyle', 'Burns, Keaton']",Steady advection-diffusion in multiply-connected potential flows,"We consider the steady heat transfer between a collection of impermeable obstacles immersed in an incompressible 2D potential flow, when each obstacle has a prescribed boundary temperature distribution. Inside the fluid, the temperature satisfies a variable-coefficient elliptic partial differential equation (PDE), the solution of which usually requires expensive techniques. To solve this problem efficiently, we construct multiply-connected conformal maps under which both the domain and governing equation are greatly simplified. In particular, each obstacle is mapped to a horizontal slit and the governing equation becomes a constant-coefficient elliptic PDE. We then develop a boundary integral approach in the mapped domain to solve for the temperature field when arbitrary Dirichlet temperature data is specified on the obstacles. The inverse conformal map is then used to compute the temperature field in the physical domain. We construct our multiply-connected conformal maps by exploiting the flexible and highly accurate AAA-LS algorithm. In multiply-connected domains and domains with non-constant boundary temperature data, we note similarities and key differences in the temperature fields and Nusselt number scalings as compared to the isothermal simply-connected problem analyzed by Choi et al. (2005). In particular, we derive new asymptotic expressions for the Nusselt number in the case of arbitrary non-constant temperature data in singly connected domains at low P\'eclet number, and verify these scalings numerically. While our language focuses on the problem of conjugate heat transfer, our methods and findings are equally applicable to the advection-diffusion of any passive scalar in a potential flow.",Fluid Dynamics
1612,2509.09445,"['Talib, Hussein', 'Sewell, Phillip D.', 'Vukovic, Ana', 'Phang, Sendy']",Photonic Matrix Multiplication Circuit Based on Double Racetrack Resonator Building Blocks,"This paper presents a novel design framework for photonic matrix multiplication based on programmable photonic integrated circuits using double racetrack (DRT) resonators as building blocks. Here, we analytically demonstrate that the transfer function of the DRT resonator building block resembles that conventional building blocks, such as directional couplers and MZI, making it suitable for building programmable circuits that handle complex matrix calculations. Using this new DRT resonators building block, a 3-by-3 photonic processor is implemented and validated through full-wave Finite Element Method (FEM) simulations, and scalability is further analysed using hybrid FEM-circuit modelling. Additionally, we implement a low-pass filter as a non-unitary system example, showcasing the flexibility of the approach. Results confirm high fidelity between simulated and analytical models, supporting the viability of DRT resonators for reconfigurable photonic circuits. We believe that the proposed DRT resonator building blocks have the potential to complement and integrate with other previously reported blocks, thereby enhancing the fidelity and expanding the application scope of programmable photonic integrated circuits, particularly for all-optical signal processing in communication systems and for integration within microwave photonics platforms targeting emerging telecommunications technologies.",Optics
1613,2509.09462,"['Ryzhov, Alexander', 'Kapralov, Pavel', 'Stolov, Mikhail', 'Andreev, Anton', 'Radenovic, Aleksandra', 'Freger, Viatcheslav', 'Artemov, Vasily']",Isotopic Fingerprints of Proton-mediated Dielectric Relaxation in Solid and Liquid Water,"We report cross-validated measurements of the isotope effect on dielectric relaxation for four isotopologues of ice and water, including the 1-10^5 Hz region, in which only sporadic and inconsistent measurements were previously available. In ice, the relaxation rates exhibit an activated temperature dependence with an isotope-independent activation energy. Across 248-273 K, the H_2O/D_2O relaxation rate ratio remains constant at 2.0 \pm 0.1. This scaling agrees with Kramers' theory in the high-friction limit if the moving mass is the proton or deuteron, indicating that dielectric relaxation is governed by a classic proton transfer over an energy barrier rather than molecular reorientation.",Chemical Physics
1614,2509.09468,"['Chen, Shisheng', 'Xu, Ruohan', 'Wong, Nyuk Hien', 'Tong, Shanshan', 'Wang, Jiashuo', 'Santamouris, Matthaios']",A Probabilistic Framework for Predicting Spatiotemporal Intensity and Variability of Outdoor Thermal Comfort,"Thermal conditions in the urban canopy exhibit stochastic variability driven by varied radiative fluxes and turbulent wind fields, requiring probabilistic rather than deterministic prediction methods. This study presents a probabilistic framework for predicting the spatial and temporal intensity and variability of outdoor thermal comfort in tropical urban environments. The framework integrates ground-measured meteorological data and remote sensing urban morphological data to calculate Physiological Equivalent Temperature (PET), and applies K-means, XGBoost, and Monte Carlo simulations on PET training and inference. The prediction model achieved strong performance, with R2, RMSE, and SMAPE values of 0.93, 0.81 degC, and 1.34% for PET_mean, and 0.85, 0.38 degC, and 10.44% for PET_std, respectively. A case study showed clear spatial heterogeneity of outdoor thermal comfort. Locations with dense tree canopies and vegetated surfaces displayed a normalized percentage of acceptable thermal comfort (NATC) up to 65%, whereas built-up zones dominated by impervious surfaces, such as industrial estates and high-density residential areas, recorded NATC below 30%. Greenery was found to mitigate both the intensity of heat stress and its variability, producing a stable and comfortable microclimate. Daytime PET_std ranged from 4.0-4.5 degC in built-up areas to 1.5-2.0 degC in greenery-covered zones, while nighttime PET_std decreased to 2.2-2.4 degC and 1.2-1.4 degC, respectively. These findings emphasize the critical role of greenery in mitigating thermal variability and enhancing outdoor thermal comfort, while revealing the stochastic nature of thermal comfort across different urban morphologies.",Applied Physics
1615,2509.09475,"['Li, Xingsheng', 'Li, Jing', 'Li, Xiaochen']",Capillary hysteresis induced by gap-resolved meniscus dynamics on Faraday instability in Hele-Shaw cells,"Existing theoretical analyses on Faraday instability in Hele-Shaw cells typically adopt gap-averaged governing equations and rely on Hamraoui's model coming from molecular kinetics theory, thereby oversimplifying essential transverse information, such as contact line velocity and capillary hysteresis, and conflicting with the unsteady meniscus dynamics. In this paper, a gap-resolved approach is developed by directly modeling the transverse gap flow and the contact angle dynamics, which overcomes the aforementioned limitations, ultimately yielding a modified damping with respect to the static contact angle and hysteresis range. A novel amplitude equation for linear Faraday instability is derived that combines this damping and the gap-averaged counterpart based on the oscillatory Stokes boundary layer, with the viscous dissipation preserved. By means of Lyapunov's first method, an explicit analytical expression for the critical stability boundary is established. Two series of laboratory experiments are performed that focus, respectively, on evolutions of the lateral meniscus and the longitudinal free surface near the Faraday onset, from which key parameters relevant to the theory are precisely measured. Based on the experimental data, the validity of the proposed mathematical model for addressing the Faraday instability problem in Hele-Shaw cells is confirmed, and the generation and development mechanisms of the onset are clarified. In the asymptotic analysis, the inclusion of contact angle dynamics increases the overall damping and thus partially compensates for the frequency detuning introduced by oscillatory Stokes flow approximation.",Fluid Dynamics
1616,2509.09477,"['Stengel, S.', 'Solanki, A. B.', 'Ather, H.', 'Chen, P. G.', 'Choi, J. I.', 'Triplett, B. M.', 'Ozlu, M.', 'Choi, K. R.', 'Senichev, A.', 'Jaffray, W.', 'Lagutchev, A. S.', 'Caspani, L.', 'Clerici, M.', 'Razzari, L.', 'Morandotti, R.', 'Ferrera, M.', 'Boltasseva, A.', 'Shalaev, V. M.']",Quantum dots emission enhancement via coupling with an epsilon-near-zero sublayer,"Quantum emitters operating at telecom wavelengths are essential for the advancement of quantum technologies, particularly in the development of integrated on-chip devices for quantum computing, communication, and sensing. Coupling resonant structures to a near-zero-index (NZI) environment has been shown to enhance their optical performance by both increasing spontaneous emission rates and improving emission directionality. In this work, we comparatively study emission characteristics of colloidal PbS/CdS (core/shell) quantum dots at telecom wavelengths on different substrates, where two different sets of quantum dots emitting within and outside the epsilon-near-zero region are deposited on both glass and indium tin oxide (ITO) substrates. Our results demonstrate that coupling quantum dots to the epsilon-near-zero spectral region results in a reduction of photoluminescence lifetime of 54~times, a 7.5-fold increase in saturation intensity, and a relative emission cone narrowing from 17.6{\deg} to 10.3{\deg}. These results underline the strong dependence of quantum dot emission properties on the spectral overlap with the epsilon-near-zero condition, highlighting the potential of transparent conducting oxides (TCOs), such as ITO, for integration into next-generation quantum photonic devices. Due to their CMOS compatibility, fabrication tunability, and high thermal and optical damage thresholds, TCO NZI materials offer a robust platform for scalable and high-performance quantum optical systems operating within the telecom bandwidth.",Optics
1617,2509.09487,"['Maiti, Snehanshu', 'Biswas, Shishir', 'Ganesh, Rajaraman']",Vorticity Packing Effects on Long Time Turbulent Transport in Decaying Two-Dimensional Incompressible Navier-Stokes Fluids,"Recent high-resolution, high-Reynolds-number simulations have shown that the initial total circulation, quantified by the vorticity packing fraction (VPF), strongly influences the late-time Eulerian statistical equilibria of decaying incom- pressible two-dimensional Navier-Stokes turbulence (Biswas et al., 2022, Physics of Fluids 34, 065101), revealing a transition from point-vortex--dominated to finite-size (patch-vortex) equilibria with increasing vortex packing, and emphasizing the role of of the classical exclusion principle (i.e., incompressibility) and total circulation in determining the final statistical states. The present study examines how the associated Lagrangian tracer transport evolves with VPF across the early (linear-nonlinear turbulence onset), intermediate (turbulence development), and late (coherent dipole evolution) stages, and how it correlates with the corresponding Eulerian states. Turbulence, triggered by the Kelvin-Helmholtz instability and sustained by inverse energy cascades, forms large-scale coherent vortices that govern long-time transport. Tracer dynamics, analyzed via mean-square displacement and position-velocity probability distri- bution functions (PDFs), reveal that increasing VPF accelerates turbulence onset, drives a transition from sub- to super- diffusive transport with decreasing anisotropy in the intermediate stage, and determines late-time behavior dominated by either orbital coherent vortex trapping (sub-diffusive) or linear translational dipole motion (super-diffusive). These dis- tinct long-time transport characteristics, evolving from sub- to super-diffusive behavior with increasing vorticity pack- ing, demonstrate a strong correspondence between the transition from point-vortex- to finite-size-vortex-dominated Eulerian equilibria and the underlying Lagrangian transport in decaying incompressible 2D Navier-Stokes turbulence.",Fluid Dynamics
1618,2509.09506,"['del Hougne, Philipp']",Frozen differential scattering in reconfigurable complex media,"The sensitivity of transmission to the input wavefront is a hallmark feature of complex media and the basis for wavefront shaping techniques. Yet, intriguing special cases exist in which the output wavefront is ""frozen"" (agnostic to the input wavefront). This happens when special structure in the complex medium collapses the rank of its transmission matrix to unity. Here, we unveil that an analogous phenomenon exists more universally for differential scattering (including reflection) in reconfigurable complex media. Specifically, for a localized perturbation, the differential scattering matrix of any complex medium has rank one. One consequence is that the differential output signal is perfectly coherent irrespective of the input wavefront's coherence. Moreover, the thermal noise emitted into the frozen differential output mode has a particular structure that can be exploited for thermal noise management. We experimentally evidence frozen differential scattering in a rich-scattering wireless link parametrized by a programmable meta-atom. Then, we demonstrate ""customized freezing"" by optimizing the configuration of additional programmable meta-atoms that parametrize the wireless link, as envisioned for 6G networks. We impose particular shapes of the frozen differential output mode, and maximize its signal-to-thermal-noise ratio. Potential applications include filtering and stabilization of differential wavefronts, as well as imaging, sensing, and communication in complex media.",Optics
