,paper,authors,title,abstract,cathegory
1969,2510.23876,"['Hosseini, Mohammad', 'Afrin, Sadia', 'Yosick, Anthony', 'Schenker, Emma', 'Awad, Hani', 'Berger, Andrew J.']","Predicting Wrist Osteoporosis from excised human finger bones using spatially offset Raman spectroscopy, A Cadaveric Study","Osteoporosis and osteopenia remain vastly underdiagnosed. Current clinical screening relies almost exclusively on dual-energy X-ray absorptiometry (DXA), which measures bone mineral density (BMD) but fails to capture the compositional changes that lead to BMD loss. We investigated whether Spatially Offset Raman Spectroscopy (SORS) applied to excised finger bones can assess subsurface biochemical markers capable of diagnosing osteoporosis and osteopenia and predicting wrist DXA T-scores. Raman spectra were acquired ex vivo on the mid-shaft of the proximal phalanx of the second digit from 25 female cadavers spanning the three T-score categories (n=8 normal, n=6 osteopenic, and n=11 osteoporotic) at spatial offsets of 0, 3, and 6 mm from a laser irradiation spot. After normalizing spectra to the PO43- peak, group-averaged spectra of the three categories, measured at 3-mm offset, showed clear differences in the CO32-, Amide III, CH2, and Amide I bands. Quantitatively, four out of five mineral-to-matrix ratios differed significantly (p < 0.05) between normal and osteopenic bone, and between osteopenic and osteoporotic bone, and all five ratios showed significant differences between normal and osteoporotic bone. In contrast, the 0-mm offset suffered diminished contrast, and the 6-mm offset did not enhance discrimination between different groups, compared with the 3-mm offset. A leave-one-out, partial-least-squares regression model built from the 3-mm spectra predicted distal radius DXA T-score with a Pearson correlation of r = 0.85 and a root-mean-square error of cross-validation of 1 T-score units, correctly classifying 92% of specimens.",Medical Physics
1970,2510.23878,"['Ludwig, Markus', 'Ayhan, Furkan', 'Voumard, Thibault', 'Fan, Weichen', 'Gaafar, Mahmoud A.', 'Brasch, Victor', 'Villanueva, Luis G.', 'Herr, Tobias']",Mid-infrared continua via spectral broadening and difference frequency generation in a nanophotonic lithium niobate waveguide,"Periodically poled thin film lithium niobate waveguides provide simultaneous access to efficient second and third order nonlinear processes, enabling broadband generation of coherent laser light. Here, we demonstrate the generation of a broadband mid-infrared continuum in a nanophotonic lithium niobate waveguide pumped by a telecom-wavelength femtosecond source. Specifically, our dual-stage design includes both third-order nonlinear spectral broadening followed by a dedicated periodically poled waveguide section performing efficient broadband intrapulse difference frequency generation. Driven by sub-100 fs pulses with approximately 200 pJ pulse energy, the generated mid-infrared light covers wavelengths from 3200 to 4800 nm. Cascaded harmonic generation also extends the spectrum into the visible and ultraviolet domains, resulting in an overall spectral bandwidth ranging from 350 to 4800 nm.",Optics
1971,2510.23909,"['Pronskikh, Vitaly']",Two Shades of Quark Color: Parallel Canons across the Cold War Divide,"The introduction of the color quantum number is conventionally narrated as a linear progression from the quark-model statistics paradox to quantum chromodynamics (QCD). This paper challenges that teleology by arguing that ""color"" emerged as two conceptually distinct constructs during the Cold War. The first, originating with Han and Nambu and culminating in QCD, conceived of color as a local gauge charge, the source of a fundamental force mediated by gluons. The second, developed at the Joint Institute for Nuclear Research (JINR) in Dubna, treated color as a hidden, three-valued label--a statistical and structural property within a composite, S-matrix-inflected hadron model. We trace these parallel narratives, linking the Dubna approach to a holist epistemology that prioritizes observable amplitudes and global constraints, and the QCD approach to a reductionist program grounded in micro-dynamics. A case study of Fermilab's E-36 experimental chain (1970--78) shows how an observables-first design-tuned to S-matrix and Regge constraints on forward elastic scattering--performed robustly within its natural domain but was ultimately discontinued amid declining theoretical interest and involvement. The subsequent hegemony of QCD retroactively projected its gauge-theoretic conception of color onto history, erasing this epistemic diversity. We conclude that the marginalization of Dubna's structural color was not merely a political outcome of the Cold War but a result of deep ontological and philosophical divergences, advocating for a domain-sensitive pluralism in the historiography of particle physics.",History and Philosophy of Physics
1972,2510.23918,"['Tardio, Emmanuel Sansusthy', 'Chen, Tian', 'Baxevanis, Theocharis']",A Continuum Macro-Model for Bistable Periodic Auxetic Surfaces,"A macro-constitutive model for the deformation response of periodic rotating bistable auxetic surfaces is developed. Focus is placed on isotropic surfaces made of bistable hexagonal cells composed of six triangular units with two stable equilibrium states. Adopting a variational formulation, the effective stress-strain response is derived from a free energy function expressed in terms of the invariants of the logarithmic strain. To address the mathematical ill-posedness and numerical artifacts--such as mesh sensitivity--arising from the double-well nature of the free energy, two regularization approaches are introduced: (i) a gradient-enhanced first invariant of the logarithmic strain, and (ii) an artificial material rate dependency. Although neither regularization guarantees solution uniqueness, the former mitigates mesh sensitivity, while the latter improves the convergence behavior of the nonlinear numerical scheme by promoting smooth temporal evolution of transition localization and enabling the system to overcome snap-backs induced by local non-proportional loading near transition fronts. The model is implemented using membrane/shell structural elements and plane stress continuum ones within the ABAQUS finite element suite. Numerical simulations demonstrate the efficacy of the proposed formulation and its implementation.",Applied Physics
1973,2510.23962,"['Jang, Hangil', 'Lim, Sanghoon']",Exploring an image-based $b$-jet tagging method using convolution neural networks,"Jet flavor tagging, the identification of jets originating from $c$-quarks, $b$-quarks, and other quarks (light quarks and gluons), is a crucial task in high-energy heavy-ion physics, as it enables the investigation of flavor-dependent responses within the hot and dense nuclear medium produced in heavy-ion collisions. Recently, several methods based on deep learning techniques, such as deep neural networks and graph neural networks, have been developed. These deep-learning-based methods demonstrate significantly improved performance compared to traditional methods that rely on track impact parameters and secondary vertices. In the tagging algorithms, various properties of jets and constituent charged particles are used as input parameters. We explore a new method based on images surrounding the primary vertex, utilizing charged particles within the jet cone, which can be measured using a silicon tracking system. For this initial experimental study, we assume the ideal performance of the tracking system. To analyze these images, we employed convolutional neural networks. The image-based flavor tagging method shows an 80-90% $b$-jet tagging efficiency for jets in the transverse momentum range from 20 to 100 GeV/$c$. This approach has the potential to significantly improve the accuracy of jet flavor tagging in high-energy nuclear physics experiments.",Instrumentation and Detectors
1974,2510.23964,"['Silva, Filipi N.', 'Kojaku, Sadamori', 'Flammini, Alessandro', 'Radicchi, Filippo', 'Fortunato, Santo']",Scale invariance and statistical significance in complex weighted networks,"Most networks encountered in nature, society, and technology have weighted edges, representing the strength of the interaction/association between their vertices. Randomizing the structure of a network is a classic procedure used to estimate the statistical significance of properties of the network, such as transitivity, centrality and community structure. Randomization of weighted networks has traditionally been done via the weighted configuration model (WCM), a simple extension of the configuration model, where weights are interpreted as bundles of edges. It has previously been shown that the ensemble of randomizations provided by the WCM is affected by the specific scale used to compute the weights, but the consequences for statistical significance were unclear. Here we find that statistical significance based on the WCM is scale-dependent, whereas in most cases results should be independent of the choice of the scale. More generally, we find that designing a null model that does not violate scale invariance is challenging. A two-step approach, originally introduced for network reconstruction, in which one first randomizes the structure, then the weights, with a suitable distribution, restores scale invariance, and allows us to conduct unbiased assessments of significance on weighted networks.",Physics and Society
1975,2510.24016,"['Winn, Aaron', 'Katifori, Eleni']",The Geometry of Contraction-Induced Flows,"Peristalsis is the driving mechanism behind a broad array of biological and engineered flows. In peristaltic pumping, a wave-like contraction of the tube wall produces local changes in volume which induce flow. Net flow arises due to geometric nonlinearities in the momentum equation, which must be properly captured to compute the flow accurately. While most previous models focus on radius-imposed peristalsis, they often neglect longitudinal length changes - a natural consequence of radial contraction in elastic materials. In this paper, to capture a more accurate picture of peristaltic pumping, we calculate the flow in an elastic vessel undergoing contractions in the transverse and longitudinal directions simultaneously, keeping the geometric nonlinearities arising in the strain. A careful analysis requires us to study our fluid using the Lagrangian coordinates of the elastic tube. We perform analytic calculations of the flow characteristics by studying the fluid inside a fixed boundary with time-dependent metric. This mathematical manipulation works even for large-amplitude contractions, as we confirm by comparing our analytical results to COMSOL simulations. We demonstrate that transverse and longitudinal contractions induce instantaneous flows at the same order in wall strain, but in opposite directions. We investigate the influence of the wall's Poisson ratio on the flow profile. Incompressible walls suppress flow by minimizing local volume changes, whereas auxetic walls enhance flow. For radius-imposed peristaltic waves, wall incompressibility reduces both reflux and particle trapping. In contrast, length-imposed waves typically generate backflow, although trapping can still occur at large amplitudes for some Poisson ratios. These results yield a more complete description of peristalsis in elastic media and offer a framework for studying contraction-induced flows more broadly.",Fluid Dynamics
1976,2510.24045,"['Luo, Changjie', 'Fang, Feng', 'Zhou, Wenchang', 'Zhang, Peng', 'Ma, Xinwen', 'Yang, Jie']",Fast Penning Ionization of Cold Rydberg atoms in an Electric Field,"We observe a fast Penning ionization in a dilute gas of cold rubidium Rydberg atoms, in the presence of a static electric field of 50 V/cm, with the ionization rate coefficients for two specific states being measured, which are orders of magnitude higher than the theoretical predictions in field-free space. Our analysis based on a polarized two-atom model reveals that the ionization threshold of Rydberg atoms is lowered by the static electric field, reducing the energy exchange required for Penning ionization and increasing the ionization rate. Beyond this, the dipole-dipole interaction strengthened by the electric field between two Rydberg atoms at a micrometer-scale distance leads to double ionization of the atoms pair, opening a new autoionization channel. Such enhancement of the Penning ionization by a static electric field poses both a threat to the stability and a potential control strategy for quantum systems composed of cold Rydberg atoms with micrometer-scale interatomic separations.",Atomic Physics
1977,2510.24048,"['Diggans, C. Tyler']","Graph conductance, synchronization, and a new bottleneck measure","As a quantification of the main bottleneck to flow over a graph, the network property of conductance plays an important role in the process of synchronization of network-coupled dynamical systems. Diffusive coupling terms serve not only to exchange information between nodes within a networked system, but ultimately to dissipate the entropy of the collective dynamic state down toward that which can be associated with a single dynamic node when the synchronization manifold is stable. While the graph conductance can characterize the coupling strength that is required to maintain widespread synchronization across a majority of the nodes in such a system, it offers no guarantee for a stable synchronization manifold, which involves all nodes in the system. We define a new measure called the synchronization bottleneck of a graph, which we denote by $\Xi$; this new network property provides a quantification of the limiting bottleneck of the flow between any subset of nodes (regardless of its order) and the rest of the networked system. This quantity does control the coupling strength required for a stable synchronization manifold for a large class of dynamical systems. Solving for this quantity is combinatorial, as is the case with conductance, but heuristics based on this optimization problem can guide decentralized strategies for improving global synchronizability.",Physics and Society
1978,2510.24054,"['Barrett, Jeffrey A.', 'Chen, Eddy Keming']","Algorithmic Randomness, Exchangeability, and the Principal Principle","We introduce a framework uniting algorithmic randomness with exchangeable credences to address foundational questions in philosophy of probability and philosophy of science. To demonstrate its power, we show how one might use the framework to derive the Principal Principle -- the norm that rational credence should match known objective chance -- without circularity. The derivation brings together de Finetti's exchangeability, Martin-L\""of randomness, Lewis's and Skyrms's chance-credence norms, and statistical constraining laws (arXiv:2303.01411). Laws that constrain histories to algorithmically random sequences naturally pair with exchangeable credences encoding inductive symmetries. Using the de Finetti representation theorem, we show that this pairing directly entails the Principal Principle of this framework. We extend the proof to partial exchangeability and provide finite-history bounds that vanish in the infinite limit. The Principal Principle thus emerges as a mathematical consequence of the alignment between nomological constraints and inductive learning. This reveals how algorithmic randomness and exchangeability can illuminate foundational questions about chance, frequency, and rational belief.",History and Philosophy of Physics
1979,2510.24063,"['Chen, Yicheng', 'Cheng, Lixue', 'Jing, Yan', 'Zhong, Peichen']",Benchmarking foundation potentials against quantum chemistry methods for predicting molecular redox potentials,"Computational high-throughput virtual screening is essential for identifying redox-active molecules for sustainable applications such as electrochemical carbon capture. A primary challenge in this approach is the high computational cost associated with accurate quantum chemistry calculations. Machine learning foundation potentials (FPs) trained on extensive density functional theory (DFT) calculations offer a computationally efficient alternative. Here, we benchmark the MACE-OMol-0 and UMA FPs against a hierarchy of DFT functionals for predicting experimental molecular redox potentials for both electron transfer (ET) and proton-coupled electron transfer (PCET) reactions. We find that these FPs achieve exceptional accuracy for PCET processes, rivaling their target DFT method. However, the performance is diminished for ET reactions, particularly for multi-electron transfers involving reactive ions that are underrepresented in the OMol25 training data, revealing a key out-of-distribution limitation. To overcome this, we propose an optimal hybrid workflow that uses the FPs for efficient geometry optimization and thermochemical analysis, followed by a crucial single-point DFT energy refinement and an implicit solvation correction. This pragmatic approach provides a robust and scalable strategy for accelerating high-throughput virtual screening in sustainable chemistry.",Chemical Physics
1980,2510.24079,"['Shaa, Ameir', 'Guet, Claude', 'Yang, Xiasu', 'Albergel, Armand', 'Ribstein, Bruno', 'Nibart, Maxime']",Hybrid Neural Interpolation of a Sequence of Wind Flows,"Rapid and accurate urban wind field prediction is essential for modeling particle transport in emergency scenarios. Traditional Computational Fluid Dynamics (CFD) approaches are too slow for real-time applications, necessitating surrogate models. We develop a hybrid neural interpolation method for constructing surrogate models that can update urban wind maps on timescales aligned with meteorological variations. Our approach combines Tucker tensor decomposition with neural networks to interpolate Reynolds-Averaged Navier-Stokes (RANS) solutions across varying inlet wind angles. The method decomposes high-dimensional velocity, pressure, and eddy viscosity field datasets into a core tensor and factor matrices, then uses Fourier interpolation for angular modes and k-nearest neighbors convolution for spatial interpolation. A neural network correction mitigates interpolation artifacts while preserving physical consistency. We validate the approach on a simple cylinder-sphere configuration and, relative to a strong pure neural network benchmark, achieve comparable or improved accuracy ($R^2 > 0.99$) with significantly reduced training time. The pure NN remains a feasible reference model; the hybrid provides an accelerated approximate alternative that suppresses spurious oscillations, maintains wake dynamics, and demonstrates computational efficiency suitable for real-time urban wind simulation.",Computational Physics
1981,2510.24090,"['Li, Shuaijie', 'Wang, Zhou', 'Cui, Xiangyi', 'Zhao, Li', 'Ju, Yonglin', 'Ma, Wenbo', 'Fan, Yingjie', 'Liu, Jianglai', 'Liu, Liqiang', 'Kang, Kai']",Tritiated methane reduction in the PandaX-4T experiment via purge and cryogenic distillation processes,"Tritium from tritiated methane (CH$_3$T) calibration is a significant impurity that restricts the sensitivity of the PandaX-4T dark matter detection experiment in the low-energy region. The CH$_3$T removal is essential for PandaX-4T and other liquid xenon dark matter direct detection experiments, as CH$_3$T serves as a critical component for low-energy calibration. To eliminate CH$_3$T, the xenon in the detector is suitably recuperated, leaving 1.8 bar of xenon gas inside, and the detector is flushed with heated xenon gas. Concurrently, leveraging the lower boiling point of methane relative to xenon, the PandaX-4T cryogenic distillation system is effectively utilized to extract CH$_3$T from xenon after optimizing the operational parameters. Following the commissioning run, 5.7 tons of xenon are purified via the distillation method. Recent data indicate that the CH$_3$T concentration reduces from $3.6\times10^{-24}$ mol/mol to $5.9\times10^{-25}$ mol/mol, demonstrating that gas purging and distillation are effective in removing CH$_3$T, even at concentrations on the order of $10^{-24}$ mol/mol.",Instrumentation and Detectors
1982,2510.24107,"['Karavita, Chanuka', 'Lyu, Zehua', 'Kasthurirathna, Dharshana', 'Piraveenan, Mahendra']",Exploring Emergent Topological Properties in Socio-Economic Networks through Learning Heterogeneity,"Understanding how individual learning behavior and structural dynamics interact is essential to modeling emergent phenomena in socioeconomic networks. While bounded rationality and network adaptation have been widely studied, the role of heterogeneous learning rates both at the agent and network levels remains under explored. This paper introduces a dual-learning framework that integrates individualized learning rates for agents and a rewiring rate for the network, reflecting real-world cognitive diversity and structural adaptability. Using a simulation model based on the Prisoner's Dilemma and Quantal Response Equilibrium, we analyze how variations in these learning rates affect the emergence of large-scale network structures. Results show that lower and more homogeneously distributed learning rates promote scale-free networks, while higher or more heterogeneously distributed learning rates lead to the emergence of core-periphery topologies. Key topological metrics including scale-free exponents, Estrada heterogeneity, and assortativity reveal that both the speed and variability of learning critically shape system rationality and network architecture. This work provides a unified framework for examining how individual learnability and structural adaptability drive the formation of socioeconomic networks with diverse topologies, offering new insights into adaptive behavior, systemic organization, and resilience.",Physics and Society
1983,2510.24121,"['Guo, Y.', 'Wu, D.', 'Zhang, J.']",Effect of flow-aligned external magnetic fields on mushroom instability,"Mushroom instability (MI) is a shear instability considered responsible for generating and amplifying magnetic fields in relativistic jets. While astrophysical jets are usually magnetized, how MI acts in magnetized jets remains poorly understood. In this paper, we investigate the effect of a flow-aligned external magnetic field on MI, with both theoretical analyses and particle-in-cell (PIC) simulations. In the limit of a cold and collisionless plasma, we derive a generalized dispersion relation for linear growth rates of the magnetized MIs. Numerical solutions of the dispersion relation reveal that the external magnetic field always suppresses the growth of MI, though MIs are much more robust against the external magnetic field than electron-scale Kelvin-Helmholtz instabilities (ESKHIs). Analyses are also extended to instabilities with an arbitrary wavevector in the shear interface plane, where coupling effect is observed for sub-relativistic scenarios. Two-dimensional PIC simulations of single-mode MIs reach a good agreement with our analytical predictions, and we observe formation of a quasi-steady saturation structure in magnetized runs. In simulations with finite temperatures, we observe the competition and cooperation between MIs and a diffusion-induced DC magnetic field.",Plasma Physics
1984,2510.24124,"['Sherf, Yotam', 'Efrati, Bar', 'Rozman, Gabriel', 'Harel, Moshe']",Global Chlorophyll-\textit{a} Retrieval algorithm from Sentinel 2 Using Residual Deep Learning and Novel Machine Learning Water Classification,"We present the Global Water Classifier (GWC), a supervised, geospatially extensive Machine Learning (ML) classifier trained on Sen2Cor corrected Sentinel-2 surface reflectance data. Using nearly 100 globally distributed inland water bodies, GWC distinguishes water across Chlorophyll-a (Chla) levels from non-water spectra (clouds, sun glint, snow, ice, aquatic vegetation, land and sediments) and shows geographically stable performance. Building on this foundation model, we perform Chla retrieval based on a matchup Sentinel-2 reflectance data with the United States Geological Survey (USGS) AquaMatch in-situ dataset, covering diverse geographical and hydrological conditions. We train an XGBoost regressor on 13626 matchup points. The positive labeled scenes by the GWC consistently outperform the negatives and produce more accurate Chla retrieval values, which confirms the classifiers advantage in reducing various interferences. Next, residual analysis of the regression predictions revealed structured errors, motivating a residual CNN (RCNN) correction stage. We add a CNN residual stage trained on normalized residuals, which yield substantial improvement. Our algorithm was tested on 867 water bodies with over 2,000 predictions and Chla values up to 1000~mg$/m^{3}$, achieving $R^2$ = 0.79, MAE = 13.52~mg$/m^{3}$, and slope = 0.91, demonstrating robust, scalable, and globally transferable performance without additional tuning.",Geophysics
1985,2510.24138,"['Zou, Wenan']",Local polynomial solutions of steady Euler equations for planar ideal fluids,"Exploring the general analytical solutions to the Euler equations for ideal fluids holds significant theoretical and practical importance. The steady flows in two-dimensional spaces are considered whether there is an analytical solution in the form of finite polynomials defined in the local region. By employing the tensorial representation and the complex variable notation, we successfully work out the local analytical solutions in terms of polynomials with highest degree up to four, and the general form of solutions for higher-degree polynomials can also be anticipated. Several examples are illustrated and some discussion comments on the effect of the viscous term from the Navier-Stokes (N-S) equations are presented.",Fluid Dynamics
1986,2510.24146,"['Ray, Anurag Adityanarayan', 'Bhaduri, Sreejita', 'Das, Swetarka', 'De, Ashoke']",Assessment of modern shock capturing schemes for all-speed flows in the OpenFOAM framework,"OpenFOAM is a widely used computational fluid dynamics (CFD) framework based on the finite volume method for solving a wide range of flow problems. However, its default numerical schemes, particularly the Kurganov-Noelle-Petrova (KNP) method used for shock capturing, are only low-order accurate. This work presents the implementation of modern high-order Riemann solvers along with AUSM+up (Advection Upstream Splitting Method) and LDFSS (Low Diffusion Flux Splitting Scheme) within the OpenFOAM environment. It evaluates them across test cases of increasing complexity. Results show that the default KNP scheme is robust but overly diffusive on coarse grids, suppressing flow features, while finer grids introduce spurious oscillations. The solver remains stable only under low Courant numbers but can tolerate mild numerical noise at higher values (around 0.5). A Total Variation Diminishing (TVD) Runge-Kutta time integration enhances stability while preserving accuracy. Among the tested flux schemes, HLLC (Harten-Lax-van Leer Contact) and its corrected variants HLLC-LM (Low-Mach correction) and HLLCP (pressure dissipation), as well as AUSM+up and LDFSS, all improve shock and contact-wave resolution on coarse grids. While the standard HLLC suffers from grid-aligned discontinuities, the corrected forms overcome these issues. AUSM+up introduces slightly higher dissipation and underperforms in deep subsonic regimes. In contrast, LDFSS provides comparable accuracy to HLLC-type solvers but is computationally expensive at very low Mach numbers and fails for strong unsteady shocks. The findings guide OpenFOAM users in selecting suitable shock-capturing schemes for specific flow regimes.",Fluid Dynamics
1987,2510.24149,"['Korusenko, Petr M.', 'Petrova, Olga V.', 'Vereshchagin, Anatoliy A.', 'Levin, Oleg V.', 'Chumakov, Ratibor G.', 'Katin, Konstantin P.', 'Nekipelov, Sergey V.', 'Sivkov, Victor N.', 'Koroleva, Alexandra V.', 'Konev, Alexander S.', 'Vinogradov, Alexander S.']","Atomic and electronic structure of poly-[Ni(Salen)]: combined study by XPS, UV PES, NEXAFS and DFT methods","A detailed study of poly-[Ni(Salen)] polymer in its oxidized (Ox) and reduced (Red) states was conducted using X-ray photoelectron (XPS) and ultraviolet photoemission (UV PES) spectroscopy, near-edge X-ray absorption fine structure (NEXAFS) spectroscopy, and quantum-chemical calculations. XPS analysis revealed significant energy shifts (-1.5 to -1.8 eV) and broadening of the PE lines for all atoms upon polymerization, indicating a major redistribution of valence electron density between the monomer fragments. In the oxidized polymer, new features in the Ni 2p and O 1s PE spectra were associated with the formation of polarons with weakened Ni-O bonds; this effect diminished upon reduction as the number of polarons decreased. Quantum-chemical calculations attributed the valence band broadening to enhanced C 2p contributions from $\pi$-conjugation between monomers. NEXAFS spectroscopy confirmed the stability of the ethylenediamine fragment and the direct involvement of the phenolic rings of the salen ligand in polymerization, also revealing a partial weakening and incomplete restoration of the $\pi$ bonding between O and Ni atoms upon reduction. Furthermore, it was shown that it is the $BF_{4}^-$ anions that weaken the Ni-O bonds during oxidation, which are partially preserved in the reduced state.",Chemical Physics
1988,2510.24154,"['Gao, Ning', 'Li, Didi', 'Liu, Na', 'Chang, Yankui', 'Ren, Qiang', 'Pei, Xi', 'Wang, Zhi', 'Xu, Xie George']",A GPU-based Monte Carlo framework for IMRT QA using EPID transit dosimetry,"Purpose: We presented a GPU-based MC framework, ARCHER-EPID, specifically designed for EPID transit dosimetry, with improving accuracy and efficiency. Methods: A comprehensive MC framework was developed to perform full radiation transport simulations through three distinct zones: a detailed linear accelerator head model, a CT-based patient/phantom geometry, and a realistic, multi-layered EPID model. To convert the simulated absorbed dose to a realistic detector signal, a dose-response correction model was implemented. The framework was validated by comparing simulations against experimental measurements for 25 IMRT fields delivered to both a solid water phantom and a anthropomorphic phantom. Agreement was quantified using Gamma analysis. Results: The GPU-accelerated ARCHER-EPID framework can complete the simulation for a complex IMRT field in about 90 seconds. A 2D correction factor lookup table is generated by parameterizing radiological thickness and effective field size to account for the EPID's energy-dependent response. The data revealed that for small fields, beam hardening is the dominant effect, while for large fields, the contribution from patient-generated scatter overwhelms this effect. The average 2D gamma passing rates (3%/3 mm criteria) between simulation and measurements are 98.43% for the solid water phantom and 97.86% for the anthropomorphic phantom, respectively. Visual comparison of the images and dose profiles between simulation and measurements show a high degree of agreement. Conclusions: We have successfully developed and validated a GPU-based MC framework that provides gold-standard accuracy for EPID transit dosimetry in radiotherapy. The results demonstrate that our proposed method has potential for routine application in PSQA.",Medical Physics
1989,2510.24156,"['Folkestad, Sarai Dery', 'Kjønstad, Eirik F.', 'Paul, Alexander C.', 'Myhre, Rolf H.', 'Alessandro, Riccardo', 'Angelico, Sara', 'Balbi, Alice', 'Barlini, Alberto', 'Bianchi, Andrea', 'Cappelli, Chiara', 'Castagnola, Matteo', 'Coriani, Sonia', 'Moutaoukal, Yassir El', 'Giovannini, Tommaso', 'Goletto, Linda', 'Haugland, Tor S.', 'Hollas, Daniel', 'Høyvik, Ida-Marie', 'Lexander, Marcus T.', 'Lipovec, Doroteja', 'Marrazzini, Gioia', 'Moitra, Torsha', 'Os, Ylva', 'Paul, Regina', 'Pedersen, Jacob', 'Rinaldi, Matteo', 'Riso, Rosario R.', 'Roet, Sander', 'Ronca, Enrico', 'Rossi, Federico', 'Sannes, Bendik S.', 'Schnack-Petersen, Anna Kristina', 'Skeidsvoll, Andreas S.', 'Stoll, Leo', 'Thiam, Guillaume', 'Trabski, Jan Haakon M.', 'Koch, Henrik']",eT 2.0: An efficient open-source molecular electronic structure program,"The eT program is an open-source electronic structure program with emphasis on performance and modularity. As its name suggests, the program features extensive coupled cluster capabilities, performing well compared to other electronic structure programs, and, in some cases, outperforming commercial alternatives. However, eT is more than a coupled cluster program; other models based on wave function theory (such as full and reduced space configuration interaction and a variety of self-consistent field models) and density functional theory are supported. The second major release of the program, eT 2.0, has specialized functionality for strong light-matter coupling conditions. In addition, it includes a wide range of optimizations and algorithmic improvements, as well as new capabilities for exploring potential energy surfaces and for modeling experiments in the UV and X-ray regimes. Molecular gradients are now available at the coupled cluster level, and high-accuracy spectroscopic simulations are available at reduced computational cost within the multilevel coupled cluster and multiscale frameworks. We present the modifications to the program since its first major release, eT 1.0, highlighting some notable new features and demonstrating the performance of the new version relative to the first release and to other established electronic structure programs.",Chemical Physics
1990,2510.24176,"['Nizkaia, Tatiana', 'Groppe, Philipp', 'Müller, Valentin', 'Harting, Jens', 'Wintzheimer, Susanne', 'Malgaretti, Paolo']",Effects of Hydrogen Transport on the Kinetic Regimes of 4-Nitrophenol Reduction by Sodium Borohydride,"The reduction of 4-nitrophenol (4-NiP) with sodium borohydride is widely used to benchmark heterogeneous catalysts, yet its kinetics are commonly oversimplified as pseudo-first-order. In reality, borohydride hydrolysis and hydrogenation by dissolved hydrogen proceed concurrently, making hydrogen transport a decisive factor in shaping apparent activity. Re-examining data on Pt-SiO2 supraparticles with different pore structures, we attribute contrasting kinetic behavior to distinct regimes of hydrogen transport: diffusive transport sustains pseudo-first-order kinetics, while bubble-mediated escape causes hydrogen loss and incomplete conversion. We propose a kinetic model that captures this transition and enables consistent interpretation of experimental data. More broadly, our analysis shows that apparent differences in activity during 4-NiP benchmarking can arise from hydrogen transport rather than intrinsic properties of the catalyst, underscoring the need to account for transport effects when comparing catalyst performance.",Chemical Physics
1991,2510.24186,"['Liu, Xuhan', 'Zhang, Baohua', 'Xue, Yue', 'Hao, Yize', 'Bing, Tiejun', 'Chai, Lili', 'Zhao, Tanfeng', 'Yang, Lijiang', 'Zhang, Hong', 'Gao, Yi Qin']",TRIDS: AI-native molecular docking framework for accelerating high-throughput virtual screening with physically valid binding poses,"Molecular docking is a cornerstone of drug discovery for unveiling the mechanism of ligand-receptor interactions. With the recent advances of deep learning (DL), AI-powered molecular docking methods have achieved higher accuracy for binding pose prediction and virtual screening compared with classical physics-based methods. However, there is still a scarcity of approaches to strike a balance among accuracy, computational efficiency, and rigorous physical validity of the output conformations. In the previous two versions of DSDP, we demonstrated the effectiveness of guiding conformation sampling with the gradient of an analytic scoring function. As the third version, TRIDS was devised as an AI-native docking framework that expand the similar strategy to unify conformation sampling and docking processes with DL-based model for improving accuracy of docking and screening. Furthermore, it is tailored for seamless cooperation of AI and physics to guarantee the physical validity of predicted binding poses. Being user-friendly, TRIDS predicts the binding site, parses multiple file formats, and supports Python programming and PyMOL graphical interaction. It improves docking accuracy and passes physical validation with high computational efficiency, i.e. a single docking task is done in a fraction of second while maintaining a highly lightweight GPU memory footprint of merely hundreds of megabytes, facilitating high-throughput virtual screening in reality. As a proof of concept, TRIDS allowed us to obtain hit compounds with novel scaffolds for tumor necrosis factor-alpha (TNF{\alpha}) inhibitor through a large-scale virtual screening.",Chemical Physics
1992,2510.24192,"['Wu, Lei', 'Xiao, Zuoli']",Overshoot-resolved transition modeling based on field inversion and symbolic regression,"Overshoot of high-speed transitional skin-friction and heat-transfer values over their fully turbulent levels is well documented by numerous direct numerical simulations (DNS) and experimental studies. However, this high-speed-specific overshoot phenomenon remains a longstanding challenge in Reynolds-averaged Navier-Stokes (RANS) transition models. In this paper, field inversion and symbolic regression (FISR) methodologies are adopted to explore a generalizable and interpretable augmentation for resolving the missing overshoot characteristic. Specifically, field inversion is implemented on our previous high-speed-improved $k$-$\omega$-$\gamma$-$\widetilde{Re}_{\theta \rm{t}}$ transition-turbulence model. Then symbolic regression is employed to derive an analytical map from RANS mean flow variables to the pre-defined and inferred corrective field $\beta(\mathbf{x})$. Results manifest that the excavated expression faithfully reproduces the overshoot phenomena of transition region over various test cases while does not corrupt model behavior in transition location and length. Based on its transparent functional form, mechanistic investigations are conducted to illustrate the underlying logic for accurate capture of overshoot phenomenon. In addition, importance of protect function in $\beta(\mathbf{x})$, feasibility of a more concise expression for $\beta(\mathbf{x})$, and reliable performance of $\beta(\mathbf{x})$ in low-speed transitional flows are emphasized.",Fluid Dynamics
