,paper,authors,title,abstract,cathegory
1821,2508.03220,"['Seginer, Amir', 'Bratch, Alexander', 'Goren, Shahar', 'Furman-Haran, Edna', 'Harel, Noam', 'Yacoub, Essa', 'Schmidt, Rita']",Timing is everything: How subtle timing changes in MRI echo planar imaging can significantly alter mechanical vibrations and sound level,"Modern MRI relies on the well-established Echo-Planar-Imaging (EPI) method for fast acquisition. EPI is the workhorse of diffusion and functional MRI in neuroscience as well as of many dynamic applications for clinical body imaging. Its speed stems from rapidly switching currents through the gradient coils responsible for spatial encoding. These quick changes, within a strong static magnetic field induce Lorentz forces that generate mechanical vibrations, leading to the loud, characteristic MRI noise. This acoustic noise is already a significant concern in standard clinical scanners, requiring hearing protection and risking image degradation or even hardware strain. In ultra-high-field systems, the issue is exacerbated due to stronger Lorentz forces. In this study, we introduce a novel model that characterizes the acoustic spectrum for a given EPI scan. The spectrum results from interference between multiple identical periods of alternating currents, making the relative timing between them a key factor. We show that even subtle timing changes significantly alter the sound level. Scans of either high spatial resolution or high temporal resolution, on clinical 7T and investigational 10.5T human scanners, corroborated the model and its predicted acoustics spectra. Acoustic energy changes of up to 47-fold were reached in close to mechanical resonances and up to 5-fold in other regions. Intriguingly, under certain conditions, doubling the acquisitions per unit time actually reduced the minimal acoustic energy two-fold. Not less important, ghosting-artifacts exhibit strong dependence on the scan's acoustic characteristics and the benefit of subtle time delays of internal correction-acquisitions (navigators) is also demonstrated.",Medical Physics
1822,2508.03301,"['Kharbanda, Bhavesh', 'Arabmoheghi, Amirali', 'Catalini, Letizia', 'Bereyhi, Mohammad', 'Benga, Geena', 'Zicoschi, Alessio', 'Degen, Christian L.', 'Kippenberg, Tobias J.', 'Eichler, Alexander', 'Engelsen, Nils J.']",On-Chip Frequency Noise Cancellation in Nanomechanical Resonators using Cavity Optomechanics,"Understanding and minimizing the sources of frequency noise in nanomechanical resonators is crucial for many sensing applications. In this work, we report an ultracoherent perimeter-mode nanomechanical resonator co-integrated with an on-chip optical cavity. This device combines low thermomechanical force noise and low detector noise, allowing us to study its intrinsic frequency fluctuations in detail. We find that the fluctuations of two mechanical modes are strongly correlated. Moreover, we demonstrate the generation of a signal at the frequency difference between the two modes directly on chip via nonlinear optomechanical transduction. This `difference signal' has vastly reduced intrinsic frequency fluctuations and can be used for frequency tracking with high precision, as we establish in a proof-of-principle experiment.",Optics
1823,2508.03302,"['Arjas, Kristian', 'Salerno, Grazia', 'Törmä, Päivi']",Topological invariants and topological charges in photonic systems,"Topology in photonics comes in two distinct flavors: global and local. Global topology considers invariants that are obtained by integrating over the energy band, whereas local topology considers defects, typically vortices, in the far-field emission. These topologies are described by a wide range of models built in both real and momentum space, which are connected only by computationally expensive numerical methods that lack physical intuition. Here we propose a general framework based on a real-space Hamiltonian capable of describing electric field as a vector in both near- and far fields, allowing us to bridge between topological defects in the far-field and global topological invariants. The proposed Hamiltonian is constructed from the symmetry-representations of the lattice, is deformable to both atomic localized-mode (tight-binding) and photonic delocalized-mode (long-range) limits, and allows for independent control over the energies of eigenmodes of different symmetries at high-symmetry points of the Brillouin zone. This symmetry-based approach enables the design of structures with almost arbitrary topological properties and is not limited to photonic systems, but could apply to any system with engineered real-space couplings.",Optics
1824,2508.03305,"['Faglioni, Samuele']",Tight composites knots and chirality,"Chirality is known to play a central role in the properties of many physical systems across a wide range of spatial and temporal scales. Chemical and optical properties of materials are only two of the many examples where transformation properties under reflection symmetry become relevant in describing a real-world system: within this context, the word enantiomers is used to describe two different types of geometric shapes related by a reflection, called left-handed or right-handed enantiomers, in reference to the definition of chirality and handedness of screws presented by Maxwell in its treatise. In this short communication, the relation between chirality and the geometric shape of tight composite knots is discussed using arguments from the linear elastic theory of ropes. The results presented here serve as the starting point for a more general analysis, which we intend to pursue in future investigations.",Classical Physics
1825,2508.03309,"['Schroeder, Malte C.', 'Löscher, Robin', 'Bibinov, Nikita', 'Korolov, Ihor', 'Awakowicz, Peter', 'Mussenbrock, Thomas', 'Saraceno, Clara J.']",Characterization of a laser filament-induced plasma in air at 10 kHz using optical emission spectroscopy,"The increasing availability of high-power Yb-based ultrafast laser-amplifier systems has opened the possibility of air filamentation at high repetition rates >1 kHz. In this new regime, accumulation effects cannot be ruled out, therefore, characterizing the plasma parameters and afterglow plasma-chemical kinetics becomes increasingly relevant. In this work, we use optical emission spectroscopy to measure nanosecond dynamics of gas temperature and electron temperature, species-specific decay times, and electron density of an atmospheric air laser filament produced by high average power femtosecond laser at a high repetition rate of 10 kHz. The molecular excitation mechanisms behind the nitrogen photoemissions are derived from vibrational distributions and temporal behavior of the studied emission bands. The presented diagnostic technique offers a complementary but more holistic measurement approach to optical probe schemes to characterize the laser-filament-induced plasma wake for high repetition rate filaments.",Plasma Physics
1826,2508.03312,"['Stevenson, Susanna']",A Simulation of the Fermilab Main Injector Dual Power Amplifier Cavities,The Fermilab Main Injector accelerating cavities have sparking issues when they are run at voltages higher than those required by the PIP-II project. This is a problem Fermilab is working on as planning begins for the next upgrade to the accelerator complex. One of the methods being used to address the issue is the development of a CST Microwave Studio simulation to accurately model the PIP-II dual power amplifier cavities and identify which part(s) of the cavity is causing sparking to develop. The model will also be used to determine if changes to the cavity geometry may allow the cavity to be used at higher voltages before sparking occurs.,Accelerator Physics
1827,2508.03318,"['Sajeev, Y.']",Is the Electron Hydrated Through Covalent Sharing?,"The hydrated electron ($e_{aq}^-$), a key species in radiation chemistry, is traditionally modeled as an interior electron confined within a solvent cavity and stabilized by electrostatic interactions. However, this picture fails to account for its high binding energy and discrete excited states, as the cavity lacks sufficient dipole strength to support deep electronic confinement. Using \textit{ab initio} methods that capture resonant interactions between the free electron and water, we show that the hydrated electron is stabilized through covalent delocalization. Existing approaches misrepresent this as electrostatic trapping within a cavity -- an interpretation rooted in assumptions of a pre-bound electron and the omission of the resonant character of the initial interaction between the free electron and water. Our results reveal that the electron forms transient negative ion molecular states through resonant attachment to neighboring water molecules, where it is initially captured, and delocalizes over them via an intermolecular bonding network formed by the superposition of $a_1$ valence orbitals. This covalent delocalization yields cavity-like structures without requiring electrostatic trapping and naturally explains observed spectral features, including higher-nodal excited states and enhanced binding energies. In short, cavity formation is initiated by \textit{associative electron attachment (AEA)} -- a molecular process driven by a resonant interaction between the free electron and its neighboring water molecules, and wherein the electron becomes covalently shared to them -- during the energy dissipation phase of the free electron preceding full solvation.",Chemical Physics
1828,2508.03319,"['Goswami, Saswata', 'Ipaves, Bruno', 'Quispe, Juan Gomez', 'de Oliveira, Caique Campos', 'Slathia, Surbhi', 'B, Abhijith M.', 'Pal, Varinder', 'de Matos, Christiano J. S.', 'Ray, Samit K.', 'Galvao, Douglas S.', 'Autreto, Pedro A. S.', 'Tiwary, Chandra Sekhar']",All Photonic Isolator using Atomically Thin (2D) Bismuth Telluride (Bi2Te3),"This study demonstrates that two-dimensional (2D) Bi2Te3 exhibits strong light-matter interaction, enabling a broadband Kerr nonlinear optical response. This characteristic is advantageous for nonreciprocal light propagation in passive photonic isolators. Using Spatial Self-Phase Modulation (SSPM) spectroscopy, self-induced diffraction patterns in the far field were observed at excitation wavelengths of 650 nm, 532 nm, and 405 nm to calculate the nonlinear refractive index (n2) and the third-order nonlinear optical susceptibility (chi^(3)) of the synthesized 2D Bi2Te3. The results show that 2D Bi2Te3 possesses a significantly higher nonlinear refractive index than graphene. The laser-induced hole coherence effect is responsible for the large magnitude of the third-order nonlinear susceptibility. Surface engineering techniques were also employed to enhance the response speed of the photonic system. Complementary ab initio simulations were performed to gain further insight into the observed nonlinear behavior. Leveraging the strong Kerr nonlinearity of 2D Bi2Te3, a nonlinear photonic isolator that breaks time-reversal symmetry and enables unidirectional light propagation was demonstrated. This work establishes Bi2Te3 as a novel 2D material for nonlinear photonics, expanding its potential applications in detectors, modulators, and optical switches.",Optics
1829,2508.03349,"['Kotturshettar, Sanath', 'Costa, Pedro', 'Pecnik, Rene']",Mean velocity profile in stably stratified turbulent channel flow,"The Monin-Obukhov Similarity Theory (MOST) is a cornerstone of atmospheric science for describing turbulence in stable boundary layers. Extending MOST to stably stratified turbulent channel flows, however, is non-trivial due to confinement by solid walls and the much smaller turbulent length scales involved. In this study, we investigate the applicability of MOST in closed channels and identify where and to what extent the theory remains valid. A key finding is that the ratio of the half-channel height to the Obukhov length serves as a governing parameter for identifying distinct flow regions and determining the scaling of the mean velocity within them. Hence, we propose a closure relation to estimate this ratio directly from the governing input parameters: friction Reynolds and friction Richardson numbers ($Re_{\tau}$ and $Ri_{\tau}$). The framework is tested against a series of direct numerical simulations (DNS) across a range of $Re_{\tau}$ and $Ri_{\tau}$. The reconstructed velocity profiles enable accurate prediction of the skin friction coefficient crucial for quantifying pressure losses in stratified flows in engineering applications.",Fluid Dynamics
1830,2508.03362,"['Corrochano, Adrián', 'Iqbal, Kazi Tassawar', 'Parvar, Saeed', 'Clainche, Soledad Le', 'Tammisola, Outi']",The coherent structures of EVP Fluid Flow Past a Circular Cylinder,"This study investigates the impact of elasticity and plasticity on two-dimensional flow past a circular cylinder at Reynolds number $Re = 100$. Ten direct numerical simulations were performed using the Saramito-Herschel-Bulkley model to represent viscoelastic and elastoviscoplastic (EVP) fluids. The flow evolves from a periodic von K\'arm\'an vortex street to chaotic-like regimes. Proper Orthogonal Decomposition (POD) and Higher Order Dynamic Mode Decomposition (HODMD) are applied to extract dominant flow structures and their temporal dynamics. For viscoelastic fluids, increasing the Weissenberg number $Wi$ elongates the recirculation bubble and shifts it downstream, resulting in more intricate but still periodic behavior. In EVP fluids, seven cases explore variations in Bingham number Bn, solvent viscosity ratio $\beta_s$, and power law index n, aiming to qualitatively assess their influence rather than determine critical thresholds. Results indicate that stronger plastic effects, especially with n>1, lead to increased flow complexity. Three dynamic regimes are identified: (i) periodic; (ii) transitional, with elongated recirculation and disrupted periodicity; and (iii) fully complex, with breakdown of recirculation. Overall, the study highlights the interplay between inertia, elasticity, and yield stress in non-Newtonian flows past obstacles and identifies key parameters driving the transition from periodic to complex regimes.",Fluid Dynamics
1831,2508.03383,"['Angerpointner, Severin', 'Swiderski, Richard', 'Frey, Erwin']",Delay-facilitated self-assembly in compartmentalized systems,"Self-assembly processes in biological and synthetic biomolecular systems are often governed by the spatial separation of biochemical processes. While previous work has focused on optimizing self-assembly through fine-tuned reaction parameters or using phase-separated liquid compartments with fast particle exchange, the role of slow inter-compartmental exchange remains poorly understood. Here, we demonstrate that slow particle exchange between reaction domains can enhance self-assembly efficiency through a cooperative mechanism: delay-facilitated assembly. Using a minimal model of irreversible self-assembly in two compartments with distinct reaction and exchange dynamics, we identify scenarios that maximize yield and minimize assembly time, even under conditions where isolated compartments would fail to facilitate any self-assembly. The mechanism relies on a separation of timescales between intra-compartmental reactions and inter-compartmental exchange and is robust across a wide range of geometries, including spatially extended domains with diffusive transport. We demonstrate that this effect enables geometric control of self-assembly processes through compartment volumes and exchange rates, eliminating the need for fine-tuning local reaction rates. These results offer a conceptual framework for leveraging spatial separation in synthetic self-assembly design and suggest that biological systems may use slow particle exchange to improve assembly efficiency. A video summary of this paper can be found at https://doi.org/10.5446/72056",Biological Physics
1832,2508.03401,"['Zinchenko, Georgy', 'Schumacher, Jörg']",Extending the Duchon-Robert framework for anomalous dissipation to compressible fluid flows,"Anomalous dissipation, the persistence of a finite mean kinetic energy dissipation as the Reynolds number tends to infinity, occurs in flows with sufficiently spatially rough velocity fields. Compressible turbulence adds further anomalous dissipation mechanisms, which we investigate in this work. To this end, the Duchon-Robert framework (DR) for anomalous dissipation is extended from the incompressible to the compressible Navier-Stokes flow case. We obtain three integral dissipation terms, two anomalous and a viscous one, which arise from the pressure-dilatation and density variations, differently from the incompressible case. Subsequently, fully compressible one-dimensional flows with traveling and mutually crossing shock waves are analysed in detail. In such flows, DR reveals a local maximum of anomalous dissipation at the shock front. Furthermore, DR is compared with a coarse-grain cascade theory of compressible turbulence due to Aluie (AL) and the relevant dissipation flux terms of both frameworks are identified and compared with each other. The comparison shows that each contribution related to the compressibility effects in DR has its analogue in AL. Finally, a piecewise linear shock-type velocity profile, which approximates the crossing of two shock waves from the simulations, is used for an analytical analysis of the anomalous dissipation terms of DR to analyse the dependence of the terms on the local H\""older exponent. Our work is a first step towards a comparison of coherent flow structures in a compressible turbulent flow and related anomalous dissipation.",Fluid Dynamics
1833,2508.03409,"['van der Kruit, Pieter C.']",Cornelis Easton:The Milky Way as a spiral galaxy,"Cornelis Easton (1864-1929) became a journalist and newspaper editor. During most of his career he was active as an amateur astronomer and contributed important papers in international astronomical journals This concerned three areas. The first was mapping the Milky Way. The book, La Voie Lactee dans l'hemisphere boreal, which he published in 1893, made some impression. Since it had in addition to drawings of the surface brightness of the Milky Way, also extensive descriptions and discussions of features in the structure and a comprehensive, essentially complete, listing and discussion on everything that had ever been published on the Milky Way. Later he produce an isophotal chart and used photographs to improve the map. Easton had been struck by the idea that what he saw was actually a spiral nebula, but then seen edge-on. Considering bright and dark areas he proposed a form for the spiral in the Milky Way System with the center in the direction of the constellation Cygnus. His publications on this Theory of the Milky Way in the Astrophysical Journal in 1900 and 1913 drew much attention, although many astronomers, including Jacobus Kapteyn, kept quite some reservations. The third area concerned correlations between surface densities of stars and surface brightness of the Milky Way. Easton maintained that there was such a correlation for relatively bright stars. T There is a publication Easton failed to include in his list of his publications, namely an 1894 short article in Nature. The elliptical companion NGC205 of the Andromeda Nebula between had on in 1874 and 1889 rotated by 15 degrees. Isophote twists are responsible for the apparent rotation. In 1903 Kapteyn and the University of Groningen bestowed an honorary doctorate upon Easton.",History and Philosophy of Physics
1834,2508.03429,"['Kompan, M. E.', 'Malyshkin, V. G.', 'Chechel, V. V.', 'Tsybin, O. Yu.']","On the effect of ultraviolet irradiation of alanine, glycine and tryptophan crystals on raman spectra of these materials","The effect of ultraviolet radiation (275 nm) on the Raman spectra of amino acid microcrystals: alanine, glycine, tryptophan was studied. The position of some lines in the spectra after irradiation has slightly shifted towards high energies. The main effect: observation of changes in the relative intensities of the components of the Raman spectra after irradiation of microcrystals. It has been suggested that this change is due to the reorientation of some molecules under the influence of radiation",Optics
1835,2508.03468,"['Iandolo, Guido Alex', 'Amato, Alex', 'Cagnoli, Gianpietro', 'Delmonte, Alessandro', 'Hennig, Jan-Simon', 'Hennig, Margot', 'Steinlechner, Sebastian', 'Wöhler, Janis', 'Hild, Stefan', 'Steinlechner, Jessica']",Mechanical Characterisation of Silicon for the ETpathfinder Test Masses,"The next generation of gravitational-wave detectors, such as the Einstein Telescope, is designed to reduce noise in a wide band of frequencies compared to the current generation, through the use of new technologies. ETpathfinder, designed as an R&D facility for these technologies, is a prototype for which the mirrors were chosen to be made of crystalline silicon, produced by the Leibniz-Institut f\""ur Kristallz\""uchtung. This material choice was made to pave the way for a low thermal noise level at cryogenic temperatures in the Einstein Telescope. This paper shows the mechanical loss of silicon designated to become the test masses for ETpathfinder in the range between room temperature and 53K. In addition, the effect of the anisotropic nature of silicon on the measurement procedure is addressed. Predictions are made of the contribution of the mirror substrate material to the overall ETpathfinder noise budget.",Instrumentation and Detectors
1836,2508.03472,"['Poddar, Dhruv', 'Sharma, Rohan', 'Vashisth, Divakar']",Inversion of Magnetotelluric Data using Bayesian Neural Networks,"Magnetotelluric (MT) inversion is a key technique in geophysics for imaging deep subsurface resistivity structures. However, the inherent ill-posedness and non-uniqueness of inverse problems make them challenging to solve. While supervised deep learning approaches have shown promise in this domain, their predictions are typically deterministic and fail to capture the associated uncertainty, an essential factor for decision-making. To address this limitation, we explore the application of Bayesian Neural Networks (BNNs) for MT inversion with uncertainty quantification. Specifically, we train a Bayesian Convolutional Neural Network (BCNN) on a synthetically generated MT dataset. The BCNN effectively recovers resistivity profiles from apparent resistivity data, with the predicted means closely matching the ground truth across both the training and test sets, while also providing uncertainty estimates quantified within 3 standard deviations from the mean. These results underscore the potential of BNNs to enhance deep learning-based geophysical inversion frameworks by incorporating principled uncertainty quantification.",Geophysics
1837,2508.03476,"['Cuevas, Alberto Rodriguez']",Polarisation multiplexing ring-cavity fibre laser for dual-comb generation,"This thesis presents the development and characterisation of a polarisation-multiplexing ring-cavity fibre laser for dual-comb generation. It explores the underlying physics, implementation, and potential uses of this innovative laser system, especially in LIDAR technology. Conventional dual-frequency comb systems for metrology use two optical frequency combs synchronised via complex feedback loops, which suffer from phase-locking issues and raise system cost and fragility. In contrast, single-cavity dual comb systems generate two combs with slightly different repetition rates in the same cavity, ensuring mutual coherence and noise cancellation. However, these systems often display unstable regimes and are typically demonstrated only in laboratories. This thesis aims to design, build, characterise, and optimise a single-cavity polarisation multiplexed fibre laser that produces dual optical frequency combs with enough stability and precision for dual-comb LIDAR. The system simplifies generation while enhancing applicability. Secondary goals include analysing the laser intensity dynamics and collaborating with a company to address commercial needs and challenges in LIDAR, particularly under harsh conditions. Results show stable dual-comb generation with minimal drift (1 Hz per hour) and operation over 250 hours. The system achieves sub-millimetre precision in 5-metre ambiguity ranges with a fundamental frep of 39.25 MHz and Delta frep of 869 Hz. The findings confirm the regime's robustness for high-precision ranging while exposing some limits. The thesis also analyses build-up and propagation dynamics in a single cavity, showing a two-stage process and how initial spike energy evolution affects successful separation. Finally, it offers mitigation strategies for LIDAR systems in harsh environments.",Optics
1838,2508.03478,"['Shen, Kexun', 'Cheng, Zhiwen', 'Qiu, Zhiyong']",Stationary Power-Law Solutions of Kinetic-Alfv\'{e}nic Turbulence,"The wave-kinetic description of weak kinetic-Alfv\'{e}nic turbulence based on the gyrokinetic theoretical framework is proposed. The wave kinetic equation describing kinetic Alfv\'{e}n wave spectral cascading via resonant three-wave interactions is derived, and the stationary spectra are analytically obtained using the Zakharov transformation in both the long-wavelength limit and the short-wavelength limit, for both counter-propagating and co-propagating cases. The cascade directions of stationary solutions are identified and their existence is further verified by numerical solution of the wave kinetic equation. A brief discussion on the relevance of such predictions to the solar wind turbulence and helical kinetic-Alfv\'{e}nic turbulence is presented.",Plasma Physics
1839,2508.03491,"['Bongs, K.', 'Brzakalik, A.', 'Chauhan, U.', 'Dey, S.', 'Ennis, O.', 'Hedges, S.', 'Hird, T.', 'Holynski, M.', 'Lellouch, S.', 'Langlois, M.', 'Stray, B.', 'Bostwick, B.', 'Chen, J.', 'Eyler, Z.', 'Gibson, V.', 'Harte, T. L.', 'Hsu, C. C.', 'Karzazi, M.', 'Lu, C.', 'Millward, B.', 'Mitchell, J.', 'Mouelle, N.', 'Panchumarthi, B.', 'Scheper, J.', 'Schneider, U.', 'Su, X.', 'Tang, Y.', 'Tkalčec, K.', 'Zeuner, M.', 'Zhang, S.', 'Zhi, Y.', 'Clarke, K.', 'Vick, A.', 'Baynham, C. F. A.', 'Buchmüller, O.', 'Evans, D.', 'Hawkins, L.', 'Hobson, R.', 'Iannizzotto-Venezze, L.', 'Josset, A.', 'Lee, D.', 'Pasatembou, E.', 'Sauer, B. E.', 'Tarbutt, M. R.', 'Walker, T.', 'Badurina, L.', 'Beniwal, A.', 'Blas, D.', 'Carlton, J.', 'Ellis, J.', 'McCabe, C.', 'Parish, G.', 'Govardhan, D. Pathak', 'Vaskonen, V.', 'Bowcock, T.', 'Bridges, K.', 'Carroll, A.', 'Coleman, J.', 'Elertas, G.', 'Hindley, S.', 'Metelko, C.', 'Throssell, H.', 'Tinsley, J. N.', 'Bentine, E.', 'Booth, M.', 'Bortoletto, D.', 'Foot, C.', 'Callaghan, N.', 'Gomez-Monedero, C.', 'Hughes, K.', 'James, A.', 'Leese, T.', 'Lowe, A.', 'March-Russell, J.', 'Sander, J.', 'Schelfhout, J.', 'Shipsey, I.', 'Weatherill, D.', 'Wood, D.', 'Balashov, S. N.', 'Bason, M. G.', 'Hussain, K.', 'Labiad, H.', 'Majewski, P.', 'Marchant, A. L.', 'Newbold, D.', 'Pan, Z.', 'Tam, Z.', 'Thornton, T. C.', 'Valenzuela, T.', 'van der Grinten, M. G. D.', 'Wilmut, I.']",AION-10: Technical Design Report for a 10m Atom Interferometer in Oxford,"This Technical Design Report presents AION-10, a 10-meter atom interferometer to be located at Oxford University using ultracold strontium atoms to make precision measurements of fundamental physics. AION-10 serves as both a prototype for future larger-scale experiments and a versatile scientific instrument capable of conducting its own diverse physics programme. The design features a 10-meter vertical tower housing two atom interferometer sources in an ultra-high vacuum environment. Key engineering challenges include achieving nanometer-level vibrational stability and precise magnetic field control. Solutions include active vibration isolation, specialized magnetic shielding, and a modular assembly approach using professional lifting equipment. Detailed analysis confirms the design meets all performance requirements, with critical optical components remaining within our specifications 97% of the time under realistic operating conditions. Vacuum and vibration measurements in the host building validate that the instrument will achieve the precision needed for quantum sensing applications. This work establishes the technical foundation for scaling atom interferometry to longer baselines while creating a cutting-edge facility for precision measurements that could advance our understanding of fundamental physics.",Atomic Physics
1840,2508.03498,"['Jeong, Dawoon', 'Kang, Taewon', 'Si, Saerom', 'Lee, Sangnam', 'Eum, Wonsub']",Mapping Innovation Networks: A Network-Based Approach to Actor Heterogeneity in National Innovation Systems,"The Triple Helix model has provided a foundational framework for analyzing National Innovation Systems by highlighting the roles of universities, industries, and government research institutes. However, increasing heterogeneity within these actor groups limits the explanatory power of typological approaches. This study introduces a capability-based network methodology that maps the structural relationships among innovation actors based on the similarity of their research and development (R&D) capabilities. Drawing on Economic Complexity Theory, we measure each actor's revealed comparative advantage (RCA) across scientific and technological fields and construct an R&D Actor Space - a proximity-based network that reflects the relational configuration of innovation capacities. Applying this method to Korean R&D data, we uncover a stratified system in which central, highly diversified universities coexist with more specialized firms and government institutes. Network analysis reveals assortative and unequal structures, and hierarchical clustering further highlights layered subgroupings. By moving beyond categorical classification, this capability-based network approach provides a scalable and generalizable tool for analyzing structural complexity within national innovation systems.",Physics and Society
1841,2508.03522,"['Romeshkani, Mohsen', 'Müller, Jürgen', 'Ebadi, Sahar', 'Kupriyanov, Alexey', 'Knabe, Annike', 'Fletling, Nina', 'Schilling, Manuel']",Machine Learning Algorithms for Transplanting Accelerometer Observations in Future Satellite Gravimetry Missions,"Accurate and continuous monitoring of Earth's gravity field is essential for tracking mass redistribution processes linked to climate variability, hydrological cycles, and geodynamic phenomena. While the GRACE and GRACE Follow-On (GRACE-FO) missions have set the benchmark for satellite gravimetry using low-low satellite to satellite tracking (LL-SST), the precision of gravity field recovery still strongly depends on the quality of accelerometer (ACC) performance and the continuity of ACC data. Traditional electrostatic accelerometers (EA) face limitations that can hinder mission outcomes, prompting exploration of advanced sensor technologies and data recovery techniques. This study presents a systematic evaluation of accelerometer data transplantation using novel accelerometer configurations, including Cold Atom Interferometry (CAI) accelerometers and hybrid EA-CAI setups, and applying both analytical and machine learning-based methods. Using comprehensive closed-loop LL-SST simulations, we compare four scenarios ranging from the conventional EA-only setup to ideal dual hybrid configurations, with a particular focus on the performance of transplant-based approaches using different neural network approaches. Our results show that the dual hybrid configuration provides the most accurate gravity field retrieval. However, the transplant-based hybrid setup, especially when supported by machine learning, emerges as a robust and cost-effective alternative, achieving comparable performance with minimal extra hardware. These findings highlight the promise of combining quantum sensor technology and data-driven transplantation for future satellite gravimetry missions, paving the way for improved global monitoring of Earth's dynamic gravity field.",Geophysics
1842,2508.03537,"['Betts, Wayne', 'Chen, Jinhui', 'Fisyak, Yuri', 'Ke, Hongwei', 'Kisel, Ivan', 'Kisel, Pavel', 'Kozlov, Grigory', 'Landgraf, Jeffery', 'Lauret, Jerome', 'Ljubicic, Tonko', 'Ma, Yugang', 'Margetis, Spyridon', 'Qiu, Hao', 'Shen, Diyu', 'Shou, Qiye', 'Sun, Xiangming', 'Tang, Aihong', 'Van Buren, Gene', 'Vassiliev, Iouri', 'Xi, Baoshan', 'Ye, Zhenyu', 'Zhang, Zhengqiao', 'Zyzak, Maksym']",The High Level Trigger and Express Data Production at STAR,"To meet the demands of the Beam Energy Scan phase-II (BES-II) program, the STAR experiment at RHIC developed a dual real-time framework consisting of a High Level Trigger (HLT) and an Express Data Production system (xProduction). The HLT operates online within the Data Acquisition (DAQ) chain on a multicore CPU cluster, with optional acceleration using Xeon Phi coprocessors. It employs parallelized algorithms, such as the Cellular Automaton track finder, for fast tracking, vertexing, and event filtering, enabling real-time event selection and detector monitoring. In parallel, xProduction runs independently of the DAQ loop and performs near offline-quality calibration and reconstruction within hours. Using the express data stream, enhanced by HLT selections, and the STAR calibration framework, it enables early physics analysis and provides collaboration-wide access to analysis-ready datasets. Together, HLT and xProduction form a complementary system combining real-time selection with rapid high-quality reconstruction. This framework has enabled prompt reconstruction of the ${}^5_{\Lambda}\mathrm{He}$ hypernucleus and efficient processing of large datasets, demonstrating scalability for future high-luminosity experiments.",Instrumentation and Detectors
1843,2508.03561,"['Fitzpatrick, R.']",A Simple Model of Current Ramp-Up and Ramp-Down in Tokamaks,"A simple model of the ramp-up and ramp-down of the toroidal current in a tokamak plasma is developed. Faraday's law of electric induction is found to limit how rapidly the current can be safety ramped up or down. It is estimated that the minimum safe ramp-up/down times for the JET, SPARC, and ITER tokamaks are 4.2, 2.0, and 14.7 seconds, respectively. The JET ramp time is in accordance with operational experience. The SPARC and ITER minimum safe ramp times are less than the ramp times in the respective designs. Hence, there is no indication that the design ramp times are infeasible, as was recently suggested in arXiv:2507.05456 (2025). The typical ratios of the inductive electric field to the Connor-Hastie field in SPARC and ITER are found to be less than those in JET. Thus, the fact that the JET tokamak was able to operate successfully without encountering runaway electron problems during current ramps suggests that the future SPARC and ITER tokamaks should also be able to avoid such problems.",Plasma Physics
1844,2508.03573,"['Moore, Nicholas J.', 'Smith, Stefan G. Llewellyn']",Optimal velocity fields for instantaneous magnetic field growth,"We consider a variant of the kinematic dynamo problem. Rather than prescribing a velocity field and searching for high-growth magnetic fields via an eigenvalue problem, we treat the seed magnetic-field structure as given and ask which velocity field maximally enhances its instantaneous growth. We show this second problem has an elegant formulation in terms of variational calculus. Upon simultaneously constraining the velocity's kinetic energy and enstrophy, the Euler-Lagrange equation leads to a forced Helmholtz partial differential equation for the optimal velocity field. For the special case of fixed kinetic energy and unconstrained enstrophy, the optimal velocity field everywhere opposes the divergence-free projection of the Lorentz force. In the more general setting, the optimal velocity field can be found through numerical solution of the forced Helmholtz equation. We construct 2.5-dimensional numerical examples to support the theoretical findings, and then leverage the newly found optimal velocity fields to accelerate numerical optimization of the magnetic-velocity field pair for maximal instantaneous growth rate.",Fluid Dynamics
1845,2508.03591,"['Harless, Benjamin M.', 'Sindelar, Jasmine K.', 'Gezelter, J. Daniel']",Molecular dynamics of ice-active solutions at ice-water interfaces,"Small molecules that interact strongly with water were the subject of this molecular dynamics (MD) study. These solutes include a cryoprotectant (DMSO), a polyalcohol [CH$_2$(OH)$_2$], carboxylic acid conjugates (HCOOH and HCOONa), an ammonium salt (NH$_4$Cl), and two alkyl halide salts (NaCl and NaF). MD simulations were carried out for bulk supercooled liquids and solutions in contact with ice. Solute and water hydrogen bonding, orientational and translational order, and hydrogen bond jump dynamics were compared in bulk and as a function of distance from the solute molecules. Reverse non-equilibrium molecular dynamics (RNEMD) simulations were used to determine interfacial widths, friction coefficients ($\kappa$) with ice, and solution phase viscosities ($\eta$). Ionic solutes were found to reduce orientational and translational ordering near the ice interfaces. However, in bulk liquids, we find a correlation between orientational ordering and the statistics of water hydrogen bonds -- a donor-acceptor imbalance in water has the greatest impact on ordering in the bulk liquids. Although ionic solutions exhibited similar effects on the water structure, the effect on dynamics depends most directly on donor-acceptor imbalance. Solutes that are hydrogen bond acceptors were found to slow hydrogen bond lifetimes relative to hydrogen bond donors. We also observed a direct correlation between the liquid phase hydrogen-bond jump times and shear viscosity. Finally, of all the solutes studied, only DMSO and sodium formate exhibited increased friction at the ice-water interface.",Chemical Physics
