,paper,authors,title,abstract,cathegory
1937,2506.19403,"['López-Ceballos, Alicia', 'Datas, Alejandro']",Assessing Waste Heat Utilization in Power-to-Heat-to-Power Storage Systems for Cost-Effective Building Electrification,"Fully electrifying the building sector requires not only the widespread adoption of photovoltaic (PV) self-consumption and heat pumps, but also the integration of cost-effective energy storage solutions. Hybridizing lithium-ion (Li-ion) batteries with power to heat to power storage (PHPS) systems, thermal batteries capable of thermal-to-electric energy conversion, offers a promising and economically viable solution. PHPS systems dispatch combined heat and power by utilizing the low-temperature waste heat generated during the thermal to electric energy conversion process. This study investigates the technoeconomic impacts of waste heat use in PHPS systems integrated with Li-ion batteries and heat pumps to support the decarbonization of the building sector. Two distinct strategies are evaluated: direct use of waste heat to meet heating demands; and the use of waste heat to enhance the heat pump's coefficient of performance. Results show that supplying the waste heat at the demand setpoint temperature is the best solution to integrate PHPS cost-effectively, although enhancing the heat pump's COP with waste heat also yields notable economic gains. Additionally, leveraging waste heat significantly lowers the minimum thermal-to-electric conversion efficiency required for PHPS systems to achieve economic viability. Optimal PHPS designs enable large-scale energy storage and charging capacities, thereby enhancing PV self-consumption rates and reducing the levelized cost of energy. The analysis also reveals that hybridizing PHPS with Li-ion batteries may rise as the optimal solution for moderately priced PHPS systems, with the reduction in levelized cost being more pronounced in solar-dominated regions.",Physics and Society
1938,2506.19435,"['Tijhuis, Mirjam', 'Seifert, Axel', 'de Lozar, Alberto', 'van Stratum, Bart J. H.', 'van Heerwaarden, Chiel C.']",Comparing the dynamics of idealized squall lines between NWP and LES models,"Both Numerical Weather Prediction (NWP) models and Large-Eddy Simulation (LES) models are used to simulate convective systems, such as squall lines, but with different purposes. NWP models aim for the most accurate weather forecasts, whereas LES models are typically used to advance our understanding of physical processes. Therefore, these types of models differ in their design. With increasing computer power, the domain sizes and resolutions of these models converge, which raises the question if the model results also converge. We investigated an idealized squall line with the NWP model ICON (ICOsahedral Non-hydrostatic) and the LES model MicroHH. These models differ in their design, mainly because ICON solves the compressible equations on a triangular grid, while MicroHH solves the anelastic equations on a regular grid. The case setup, including resolution, domain size, boundary conditions, and microphysics scheme, is aligned between the models. The models simulate the same squall-line structure and circulation pattern in simulations with both warm and ice microphysics. However, there are quantitative differences with MicroHH having a more intense squall-line circulation than ICON at all resolutions (1 km, 500 m, and 250 m), mainly because MicroHH has less numerical diffusion. The magnitude of the differences is sensitive to the advection scheme and the resolution and less sensitive to the formulation of turbulent diffusion. The quantitative differences between the models across resolutions highlight the importance of model physics and numerics, whereas the good qualitative agreement gives confidence that insights from LES can be applied in NWP.",Atmospheric and Oceanic Physics
1939,2506.19449,"['Liu, Daqing', 'Xie, Daniel', 'Tang, Bin', 'Jiang, Xingfang', 'Liu, Xianyun', 'Ma, Ning']",A broadband platform to search for hidden photons,"The optical behavior of a structure consisting of graphene sheets embedded in media was studied, and the differences between the structure and ordinary birefringent crystal, double zero-reflectance point, were identified. We showed the changes in the optical behavior of the structure due to the existence of hidden photons. When a radiation illuminates the structure, only $\omega^2/\omega_p^2>1+\frac{m_X^2 c^4 \chi^2}{\epsilon_r\hbar^2\omega_p^2}$ can propagate through the structure. This provides a broadband platform for detecting hidden photons, where the sensitivity increases with the mass of the hidden photon.In contrast, if the mass of hidden photon is small, one can use a method similar to the light-shining-through-thin-wall technique. The structure is a platform to actively search for hidden photons since the operating point of the structure does not have to match the mass shell of hidden photons.",Optics
1940,2506.19479,"['Halıcılar, Fulya', 'Arık, Metin']",An analytical model of depth-dose distributions for carbon-ion beams,"Improving effective treatment plans in carbon ion therapy, especially for targeting radioresistant tumors located in deep seated regions while sparing normal tissues, depends on a precise and computationally efficient dose calculation model. Although dose calculations are mostly performed using Monte Carlo simulations, the large amount of computational effort required for these simulations hinders their use in clinical practice. To address this gap, we propose, for the first time in the literature, an analytical model for the depth dose distribution of carbon ion beams by adapting and extending Bortfeld proton dose model. The Bortfeld model was modified and expanded by introducing additional terms and parameters to account for the energy deposition and fragmentation effects characteristic of carbon ions. Our model was implemented in MATLAB software to calculate depth-dose distributions of carbon ion beams across the clinical energy range of 100-430 MeV/u. The calculated results for carbon ion energies of 280 MeV/u and 430 MeV/u were compared with Monte Carlo simulation results from TOPAS to assess the precision of our model. It is observed that the results of the proposed model are in good agreement with those of several analytical and experimental studies for clinical carbon ion beams within the therapeutic energy range of 100-400 MeV/u. At 280 MeV/u, the analytical model result exhibited strong consistency with the depth dose curve produced by TOPAS Monte Carlo simulations. However, noticeable discrepancies appeared at higher energies, such as 430 MeV/u, particularly in the Bragg peak height and the dose falloff. In the clinically useful energy range, our model could potentially be an effective tool in carbon ion therapy as an alternative to complex Monte Carlo simulations. It will enable fast dose assessment with accuracy and in real time, thus improving workflow efficiency.",Medical Physics
1941,2506.19575,"['De Kinder, Klaas', 'Bahrami, Amir', 'Caloz, Christophe']",Scattering and Chirping at Accelerated Interfaces,"Space-time varying media with moving interfaces unlock new ways to manipulate electromagnetic waves. Yet, analytical solutions have been mostly limited to interfaces moving at constant velocity or constant proper acceleration. Here, we present exact scattering solutions for an arbitrarily accelerating interface, derived directly in the laboratory frame through a suitable change of variables. We show that acceleration introduces rich effects that do not occur with uniform motion, including transitions between multiple velocity regimes, multiple scattering events and generalized frequency chirping. We also solve the inverse problem of designing an interface trajectory that produces a desired chirping profile, demonstrating how tailored acceleration can synthesize complex frequency modulations. These results provide a fundamental framework to understand and control wave interactions with accelerated boundaries, opening pathways for advanced applications in space-time signal processing and dynamic pulse shaping.",Optics
1942,2506.19628,"['Klein, Leon', 'Kelkar, Atharva', 'Durumeric, Aleksander', 'Chen, Yaoyi', 'Noé, Frank']",Operator Forces For Coarse-Grained Molecular Dynamics,"Coarse-grained (CG) molecular dynamics simulations extend the length and time scale of atomistic simulations by replacing groups of correlated atoms with CG beads. Machine-learned coarse-graining (MLCG) has recently emerged as a promising approach to construct highly accurate force fields for CG molecular dynamics. However, the calibration of MLCG force fields typically hinges on force matching, which demands extensive reference atomistic trajectories with corresponding force labels. In practice, atomistic forces are often not recorded, making traditional force matching infeasible on pre-existing datasets. Recently, noise-based kernels have been introduced to adapt force matching to the low-data regime, including situations in which reference atomistic forces are not present. While this approach produces force fields which recapitulate slow collective motion, it introduces significant local distortions due to the corrupting effects of the noise-based kernel. In this work, we introduce more general kernels based on normalizing flows that substantially reduce these local distortions while preserving global conformational accuracy. We demonstrate our method on small proteins, showing that flow-based kernels can generate high-quality CG forces solely from configurational samples.",Chemical Physics
1943,2506.19641,"['Gifford, Katherine', 'Ehrlich, Gabriel S.', 'Bumbacher, Engin', 'Kuo, Eric']","""I forgot the formula:"" How students can use coherence to reconstruct a (partially) forgotten equation","Introductory physics instruction emphasizes fluency with routine problem-solving procedures. However, even when applying these procedures, students frequently encounter challenges. This paper investigates how students navigate such moments when answering qualitative E&M problems in interviews. Students frequently noted they had partially forgotten a key equation on a problem involving RC circuits. We present focal cases that show how coherence-seeking approaches were employed to overcome this problem-solving challenge. In attempts to reconstruct these equations, participants were guided by identifying and chaining qualitative dependencies and seeking coherence between qualitative and mathematical understanding of the physical system. These moments of forgetting and reconstructing equations are a useful site for studying broader physics learning goals. While prior work investigates the use of mathematical sensemaking by examining how students respond to explicit prompts, our cases illustrate how students can spontaneously use mathematical sensemaking strategies. We reflect on these cases to consider how such adaptive reasoning can be a target for instruction and assessment.",Physics Education
1944,2506.19647,"['Smolyakov, A. I.', 'Sabo, A.', 'Krasheninnikov, S. I.', 'Yushmanov, P. N.']",Electromagnetic and Centrifugal Effects on Plasma Acceleration in the Magnetic Nozzle,"Plasma flow and acceleration in the converging-diverging magnetic field configuration, such as magnetic nozzle in electric propulsion and open magnetic mirrors for fusion applications are considered. This work analyses plasma acceleration in the magnetic nozzle with an emphasis on the electromagnetic effects and centrifugal forces due to plasma rotation. Intrinsic coupling of the azimuthal rotation and azimuthal magnetic field is analyzed, and additional plasma acceleration due to the conversion of the energy of the azimuthal magnetic field and azimuthal rotation is demonstrated. For large expansion in the diverging magnetic field plasma flow velocities may approach and exceed the Alfven velocity. In these regimes, stationary solutions for the transonic and trans-Alfvenic flows have been obtained that demonstrate the existence of the unique regular solution passing through all critical points within the MHD theory, i. e. the points where the plasma flow is equal to the signal velocities of the MHD modes: slow and fast magnetohydrodynamic waves and Alfven wave. The time-dependent initial value simulations show that stationary equilibrium flows are robust and stable, so that time-dependent solutions converge toward stationary solutions.",Plasma Physics
1945,2506.19655,"['Bu, Yutong', 'Melatos, Andrew', 'Evans, Robin']",How trust networks shape students' opinions about the proficiency of artificially intelligent assistants,"The rising use of educational tools controlled by artificial intelligence (AI) has provoked a debate about their proficiency. While intrinsic proficiency, especially in tasks such as grading, has been measured and studied extensively, perceived proficiency remains underexplored. Here it is shown through Monte Carlo multi-agent simulations that trust networks among students influence their perceptions of the proficiency of an AI tool. A probabilistic opinion dynamics model is constructed, in which every student's perceptions are described by a probability density function (PDF), which is updated at every time step through independent, personal observations and peer pressure shaped by trust relationships. It is found that students infer correctly the AI tool's proficiency $\theta_{\rm AI}$ in allies-only networks (i.e.\ high trust networks). AI-avoiders reach asymptotic learning faster than AI-users, and the asymptotic learning time for AI-users decreases as their number increases. However, asymptotic learning is disrupted even by a single partisan, who is stubbornly incorrect in their belief $\theta_{\rm p} \neq \theta_{\rm AI}$, making other students' beliefs vacillate indefinitely between $\theta_{\rm p}$ and $\theta_{\rm AI}$. In opponents-only (low trust) networks, all students reach asymptotic learning, but only a minority infer $\theta_{\rm AI}$ correctly. AI-users have a small advantage over AI-avoiders in reaching the right conclusion. In mixed networks, students may exhibit turbulent nonconvergence and intermittency, or achieve asymptotic learning, depending on the relationships between partisans and AI-users. The educational implications of the results are discussed briefly in the context of designing robust usage policies for AI tools, with an emphasis on the unintended and inequitable consequences which arise sometimes from counterintuitive network effects.",Physics and Society
1946,2506.19659,"['Lee, Sung-Joon', 'Chuang, Hsun-Jen', 'McCreary, Kathleen M.', 'Noyan, Mehmet A.', 'Jonker, Berend T.']",Voltage-Induced Oxidation for Enhanced Purity and Reproducibility of Quantum Emission in Monolayer 2D Materials,"We report a voltage-induced oxidation technique using conductive atomic force microscopy to enhance the single-photon purity and reproducibility of quantum emitters in monolayer tung-sten diselenide (WSe2). By applying a controlled electric field across a monolayer WSe2/poly(vinylidene fluoride-co-trifluoroethylene) (P(VDF-TrFE)) on a silicon substrate, localized oxidation is induced around nanoindented emitter sites in the WSe2. This treatment selectively suppresses defect-bound exciton emissions while preserving emission from pristine regions within the indentations. Photoluminescence and second-order correlation measurements at 18 K demonstrate a substantial increase in single-photon purity when comparing emitters from untreated and voltage-treated regions. Emitters from untreated regions showed average values of g2(0) near or above the 0.5 threshold. In contrast, emitters from voltage-treated regions exhibited g2(0) values consistently below 0.14, with most falling near 0.05, demonstrating high-purity single-photon emission well below the g2(0) < 0.5 threshold. This enhancement results from the oxidation-induced suppression of spurious luminescence from the area around the quantum emitter site that is spectrally degenerate with the single-photon wavelength. This approach offers nonvolatile, spatially selective control over the emitter environment without degrading the emission intensity, improving both purity and stability. It provides a scalable route for integrating high-quality quantum emitters in two-dimensional materials into photonic platforms. Integration with spectral tuning strategies such as strain engineering, local dielectric patterning, or electrostatic gating could further enable deterministic, wavelength-selective single-photon sources for advanced quantum photonic applications",Optics
1947,2506.19662,"['Polverini, Giulia', 'Gregorcic, Bor']",Multimodal large language models and physics visual tasks: comparative analysis of performance and costs,"Multimodal large language models (MLLMs) capable of processing both text and visual inputs are increasingly being explored for uses in physics education, such as tutoring, formative assessment, and grading. This study evaluates a range of publicly available MLLMs on a set of standardized, image-based physics research-based conceptual assessments (concept inventories). We benchmark 15 models from three major providers (Anthropic, Google, and OpenAI) across 102 physics items, focusing on two main questions: (1) How well do these models perform on conceptual physics tasks involving visual representations? and (2) What are the financial costs associated with their use? The results show high variability in both performance and cost. The performance of the tested models ranges from 81.5% to as low as 21%. We also found that expensive models do not always outperform cheaper ones and that, depending on the demands of the context, cheaper models may be sufficiently capable for some tasks. This is especially relevant in contexts where financial resources are limited or for large-scale educational implementation of MLLMs. By providing these analyses, our aim is to inform teachers, institutions, and other educational stakeholders so that they can make evidence-based decisions about the selection of models for use in AI-supported physics education.",Physics Education
1948,2506.19701,"['Chen, Chun-Chia', 'Takeuchi, Ryoto', 'Okaba, Shoichi', 'Katori, Hidetoshi']",Narrow-line-mediated Sisyphus cooling in the $^{3}\mathrm{P}_{2}$ metastable state of strontium,"We demonstrate narrow-line-mediated Sisyphus cooling of magnetically trapped strontium (Sr) in the $5s5p\,^{3}\textrm{P}_{2}$ state. A 641 nm standing-wave, blue-detuned from the $5s4d\,^{3}\textrm{D}_{3}$$\,\rightarrow$ $\,5p4d\,^{3}\textrm{F}_{4}$ transition, creates a dissipative optical lattice in the $^{3}\textrm{D}_{3}$ state. By combining Doppler cooling and Sisyphus cooling on the $5s5p\,^{3}\textrm{P}_{2}$$\,\rightarrow$ $5s4d\,^{3}\textrm{D}_{3}$ transition at 2.92 ${\mu}$m, we observed efficient cooling of magnetically trapped atoms. By optically pumping the atoms to the $5s5p\,^{3}\textrm{P}_{0}$ state, we facilitate continuous outcoupling via a moving optical lattice with two fold improvement in atom number. Our scheme applies to next-generation quantum sensors using continuous ultracold atomic beams.",Atomic Physics
1949,2506.19736,"['Pryanichnikov, Alexander A.', 'Shwartz, Dmitry', 'Feldmand, Jon', 'Seco, Joao', 'Spadea, Maria Francesca']",Dual-energy extraction for proton therapy and imaging: validation on a clinical synchrotron-based facility,"The purpose of this study was to investigate the feasibility of extracting proton beams with two distinct energies within a single synchrotron cycle. The energy difference between the beams should be sufficient to use one beam as a range probe to guide the second therapeutic beam in a synchrotron-based proton therapy facility. A clinical synchrotron-based proton therapy facility with a maximum clinical energy of 250 megaeV (MeV) and an experimental energy capability of 330 MeV was used for the study. The synchrotron's internal diagnostic equipment, including beam orbit monitors, dipole magnetic field sensors, acceleration frequency monitors, and energy measurement devices, was used to characterize the properties of the beams within the synchrotron and during extraction. External dosimetric equipment included a PTW water tank fitted with two ionization chambers and an ionization chamber array. These were used to validate dual-energy extraction at the irradiation isocenter independently. Dual-energy extraction was demonstrated across three defined energy ranges: low (75-110 MeV), intermediate (120-155 MeV), and high (195-230 MeV). Both re-acceleration and de-acceleration modes were tested and validated. This preliminary study achieved an energy difference of 35 MeV between extracted beams across the three evaluated energy ranges. This corresponds to clinical targets used under standard operating conditions and does not require hardware modifications. Future studies should explore adjusting the control software to enable target switching during a single cycle or the use of suboptimal targets for higher-energy beams. This would allow for active, real-time range probing. Combining modified dual-energy extraction parameters with low-intensity extraction for high-energy beams shows great promise in enabling simultaneous proton imaging and therapy within a single synchrotron cycle.",Accelerator Physics
1950,2506.19738,"['Zhang, Jinyuan', 'Erban, Radek']",From Brownian dynamics to Poisson-Nernst-Planck equations: multi-resolution simulations of ions,"Starting with a microscopic (individual-based) Brownian dynamics model of charged particles (ions), its macroscopic description is derived as a system of partial differential equations that govern the evolution of ion concentrations in space and time. The macroscopic equations are obtained in the form of the Poisson-Nernst-Planck system. A multi-resolution method for simulating charged particles is then developed, combining the detailed Brownian dynamics model in a part of the computational domain with coarser macroscopic equations in the remainder. The strengths, limitations, and applicability of microscopic, macroscopic, and multi-resolution simulation approaches are demonstrated through an illustrative model comprising a system of Na$^+$ and Cl$^-$ ions.",Computational Physics
1951,2506.19763,"['Makovec, Alajos', 'Georgobiani, Dali', 'Rakhno, Igor', 'Tropin, Igor']",Optimization Studies of Radiation Shielding for the PIP-II Project at Fermilab,"The PIP-II project at Fermilab, which includes an 800-MeV superconducting LINAC, demands rigorous radiation shielding optimization to meet safety requirements. We updated the MARS geometry model to reflect new magnet and collimator designs and introduced high-resolution detector planes to better capture radiation field distributions. To overcome the significant computational demands, we implemented a well-known branching technique that drastically reduced simulation runtimes while maintaining statistical integrity. This was achieved through particle splitting and the application of Russian Roulette techniques. Additionally, new graphical tools were created to streamline data visualization and MARS code usability.",Accelerator Physics
1952,2506.19766,"['Du, Lipei']",Efficient calculation of thermodynamic properties of baryon-rich QCD matter from heavy-ion transport models,"This study presents the MATRICS framework (Modeling Aggregated Tensors for Relativistic Ion Collision Simulations) that implements modular workflows to enable parallel execution of particle generation, grid construction, and tensor calculations for heavy-ion collisions. It introduces an efficient approach to calculating the space-time distribution of the energy-momentum tensor and charge currents from discrete particles generated by transport models. By dynamically adjusting grid resolution based on particle density and clustering particles into representative super-particles, MATRICS optimizes computational efficiency while maintaining high physical accuracy. The framework can also provide a thermodynamic background for electromagnetic thermal emission calculations or serve as initial conditions for hydrodynamic evolution. It offers a powerful tool for exploring the thermodynamic properties of QCD matter at high baryon densities, making it well-suited for large-scale simulations in heavy-ion collision studies.",Computational Physics
1953,2506.19782,"['Offner, Avshalom']",'Mic drop': on estimating the size of sub-mm droplets using a simple condenser microphone,"The size distribution of aerosol droplets is a key parameter in a myriad of processes, and it is typically measured with optical aids (e.g., lasers or cameras) that require sophisticated calibration, thus making the measurement cost intensive. We developed a new method to indirectly measure the size of small droplets using off-the-shelf <\$1 electret microphones. In this method we exploit the natural oscillations that small droplets undergo after impacting a flat surface: by allowing droplets to land directly on a microphone diaphragm, we record the impact force they exert onto it and calculate the complex resonant frequencies of oscillations, from which their size can be inferred. To test this method, we recorded the impact signals of droplets of varying sizes generated by a pipette and extracted the resonant frequencies that characterize each signal. Various sources of uncertainty in the experiments led to a range of frequencies that can characterize each droplet size, and hence a data-driven approach was taken to estimate the size from each set of measured frequencies. We employed a simple setting of neural network and trained it on the frequencies we measured from impact of droplets of prescribed radius. The network was then able to predict the droplet radius in the test group with an average error of 2.7\% and a maximum of 8.6\% relative to the pipette nominal values. These results, achieved with a data set of only 320 measurements, demonstrate the potential for reliable size-distribution measurements via a simple and inexpensive method.",Fluid Dynamics
1954,2506.19819,"['Deriglazov, Alexei A.']",An alternative interpretation of the Grioli gyroscope suspension points,"We present a detailed analysis of all possible regular precessions of a heavy asymmetric body with a fixed point not coinciding with the center of mass. The calculations are done in terms of the rotation matrix, by writing the Euler-Poisson equations with all involved vectors parameterized in the Laboratory frame. It is shown that a regular precession is possible if the suspension point is chosen on the straight lines (lying in the principal plane) which are frontiers of the regions where, as the distance from the center of mass increases, the interchange of the intermediate and largest moments of inertia occurs. Like the spin of an electron in quantum mechanics, the frequency of regular precession in classical mechanics turns out to be rigidly fixed by two values, i.e., quantized.",Classical Physics
1955,2506.19824,"['Pierce, Jacob R.', 'Miller, Kyle G.', 'Li, Fei', 'Palastro, John P.', 'Mori, Warren B.']",Laser Wakefield Acceleration Driven by a Discrete Flying Focus,"Laser wakefield acceleration (LWFA) may enable the next generation of TeV-scale lepton colliders. Reaching such energies will likely require multiple LWFA stages to overcome limitations on the energy gain achievable in a single stage. The use of stages, however, introduces challenges such as alignment, adiabatic matching between stages, and a lower average accelerating gradient. Here, we propose a discrete flying focus that can deliver higher energy gain in a single stage, thereby reducing the number of stages required for a target energy. A sequence of laser pulses with staggered focal points and delays drives a plasma wave in which an electron beam experiences a near-constant accelerating gradient over distances beyond those attainable with a conventional pulse. Simulations demonstrate that a discrete flying focus with a total energy of 150 J can transfer 40 GeV per electron to a 50-pC beam in a single 30-cm stage, corresponding to 50 dephasing lengths.",Accelerator Physics
1956,2506.19854,"['Xiao, Chengnian']",Novel Approximation of the Modified Mild Slope Equation,"The mild-slope equation and its various modifications aim to model, with varying degrees of success, linear water wave propagation over sloping or undulating seabed topography. However, despite multiple modifications and attempted simplifications, the different variants of the equation include multiple higher order terms involving the nonlinear water wave dispersion relation and thus remain analytic intractable. To further facilitate its use, we derive a drastically simplified alternative version of the modified mild-slope equation that bears striking resemblance to the linear shallow water equation while retaining all critical features of the original equation that enable it to be valid for a wide range of wave numbers and water depths. Direct comparison of the modified mild-slope equation and our simplified formulation indicates that the simplified equations agree with the modified mild slope equation at leading orders in the forcing frequency and local depth. Validations with multiple sets of benchmark wave scattering problems demonstrate that despite the clearly reduced complexity, the simplified equations were able to replicate the predictions of the modified mild slope equations over a wide range of wave numbers and surface topographies, including higher order resonant conditions.",Atmospheric and Oceanic Physics
1957,2506.19855,"['Masarkar, Ashish', 'Gupta, Rakesh', 'Dingari, Naga Neehar', 'Rai, Beena']",Neural networks for the prediction of peel force for skin adhesive interface using FEM simulation,"Studying the peeling behaviour of adhesives on skin is vital for advancing biomedical applications such as medical adhesives and transdermal patches. Traditional methods like experimental testing and finite element method (FEM), though considered gold standards, are resource-intensive, computationally expensive and time-consuming, particularly when analysing a wide material parameter space. In this study, we present a neural network-based approach to predict the minimum peel force (F_min) required for adhesive detachment from skin tissue, limiting the need for repeated FEM simulations and significantly reducing the computational cost. Leveraging a dataset generated from FEM simulations of 90 degree peel test with varying adhesive and fracture mechanics parameters, our neural network model achieved high accuracy, validated through rigorous 5-fold cross-validation. The final architecture was able to predict a wide variety of skin-adhesive peeling behaviour, exhibiting a mean squared error (MSE) of 3.66*10^-7 and a R^2 score of 0.94 on test set, demonstrating robust performance. This work introduces a reliable, computationally efficient method for predicting adhesive behaviour, significantly reducing simulation time while maintaining accuracy. This integration of machine learning with high-fidelity biomechanical simulations enables efficient design and optimization of skin-adhesive systems, providing a scalable framework for future research in computational dermato-mechanics and bio-adhesive material design.",Medical Physics
1958,2506.19858,"['Camacho, Manrique', 'Cedeño, Amanda', 'Barboza, Luis A.', 'Chou-Chen, Shu Wei', 'Gómez, Mario J.', 'Hidalgo, Hugo G.']",Hurricane Impact Index for Assessing Direct and Indirect Hazards in Central America,"Hurricanes rank among the most destructive natural hazards. They are complex phenomena that can cause both direct damage along their path and indirect impacts due to heavy rainfall and strong winds, with effects varying according to regional topography. In this paper, we propose a Hurricane Impact Index to assess both direct and indirect hazards, and we demonstrate its applicability to the Central American region. The index is constructed so that we can decompose these effects across multiple dimensions of time and space, enabling a detailed analysis of the intensity and distribution of hurricane impacts.",Atmospheric and Oceanic Physics
1959,2506.19859,"['Qian, Hui', 'Zhu, Xiaosan', 'Liu, Dongliang']",SPP location with spherical ray tracing by refractive index,"Atmospheric layer structure is a primary factor affecting the precision of single-point satellite positioning. The assumption of electromagnetic wave rectilinear propagation hinders the accurate implementation of ionospheric and tropospheric corrections, whereas curvilinear positioning methods fully account for ray deflection. This study aims to derive partial derivative formulas for theoretical travel time with respect to latitude, longitude, elevation, and velocity models by formulating electromagnetic wave travel time equations under a coordinate-based one-dimensional layered velocity model. Subsequently, a linearized LSQR method is employed to invert station coordinates, receiver clock biases, and electromagnetic wave velocities at the bottom of the ionosphere and troposphere using over six sets of observations. This replaces conventional ionospheric/tropospheric pseudorange corrections in single-point positioning, establishing a novel spherical coordinate refraction travel time positioning method. The classical straight-line pseudorange positioning is reformulated into a time-of-flight positioning approach, and the positioning accuracy differences between straight-line and spherical coordinate refraction travel time methods are compared. By integrating classical ionospheric and tropospheric models to construct corresponding refractive index models and combining them with curvilinear ray tracing methods, the inherent theoretical limitations of positioning can be effectively mitigated.",Atmospheric and Oceanic Physics
1960,2506.19861,"['Schulc, Martin', 'Czakoj, Tomáš', 'Novák, Evžen', 'Krechlerová, Alena', 'Greš, Adam', 'Šimon, Jan', 'Jánský, Bohumil', 'Rejchrt, Jiří', 'Košťál, Michal', 'Matěj, Zdeněk']",Aluminium fast neutron leakage spectrum validation,"Aluminum is a crucial material in the nuclear industry, valued for its ability to perform reliably over time. The manuscript focuses on validating aluminum neutron transport libraries. The validation was conducted by activating samples in different positions, and measuring the fast neutron spectrum in the energy range of 0.1 MeV to 1.3 MeV by means of a proportional detector filled with hydrogen and, in the energy range of 1-12 MeV using a scintillation stilbene detector. Validation experiments were performed on the aluminium block with a central hole which was assembled from smaller aluminum plates. The dosimetric reactions studied for validation purposes were 58Ni(n,p)58Co, 197Au(n,g)198Au, 63Cu(n,g)64Cu, 181Ta(n,g)182Ta, 92Mo(n,p)92mNb, natTi(n,X)46Sc, and natTi(n,X)47Sc. All experimental data were compared to MCNP6.2 simulations using the ENDF/B-VIII.0, JEFF-3.3, and JENDL-5 neutron transport libraries. Activation cross sections were taken from IRDFF-II library. Concerning activation reactions results, unsatisfactory results are achieved for 197Au(n,g)198Au reaction regardless of thickness and library. All other results are reasonable regardless on library. JEFF-3.3 and ENDF/B-VIII.0 fast neutron flux calculations are similar.",Applied Physics
1961,2506.19863,"['Almeldein, Ahmed', 'Alnaggar, Mohammed', 'Archibald, Rick', 'Beck, Tom', 'Biswas, Arpan', 'Bostelmann, Rike', 'Brewer, Wes', 'Bryan, Chris', 'Calle, Christopher', 'Celik, Cihangir', 'Chahal, Rajni', 'Choi, Jong Youl', 'Chowdhury, Arindam', 'Cianciosa, Mark', 'Curtis, Franklin', 'Davidson, Gregory', 'De Pascuale, Sebastian', 'Fassino, Lisa', 'Gainaru, Ana', 'Ghai, Yashika', 'Gibson, Luke', 'Gong, Qian', 'Greulich, Christopher', 'Greenwood, Scott', 'Hauck, Cory', 'Hassan, Ehab', 'Juneja, Rinkle', 'Kang, Soyoung', 'Klasky, Scott', 'Kumar, Atul', 'Kumar, Vineet', 'Laiu, Paul', 'Lear, Calvin', 'Lin, Yan-Ru', 'McConnell, Jono', 'Oz, Furkan', 'Pillai, Rishi', 'Raj, Anant', 'Ramuhalli, Pradeep', 'Romedenne, Marie', 'Sabatino, Samantha', 'Salcedo-Pérez, José', 'See, Nathan D.', 'Sircar, Arpan', 'Thankur, Punam', 'Younkin, Tim', 'Yu, Xiao-Ying', 'Jain, Prashant', 'Evans, Tom', 'Balaprakash, Prasanna']",Exploring the Capabilities of the Frontier Large Language Models for Nuclear Energy Research,"The AI for Nuclear Energy workshop at Oak Ridge National Laboratory evaluated the potential of Large Language Models (LLMs) to accelerate fusion and fission research. Fourteen interdisciplinary teams explored diverse nuclear science challenges using ChatGPT, Gemini, Claude, and other AI models over a single day. Applications ranged from developing foundation models for fusion reactor control to automating Monte Carlo simulations, predicting material degradation, and designing experimental programs for advanced reactors. Teams employed structured workflows combining prompt engineering, deep research capabilities, and iterative refinement to generate hypotheses, prototype code, and research strategies. Key findings demonstrate that LLMs excel at early-stage exploration, literature synthesis, and workflow design, successfully identifying research gaps and generating plausible experimental frameworks. However, significant limitations emerged, including difficulties with novel materials designs, advanced code generation for modeling and simulation, and domain-specific details requiring expert validation. The successful outcomes resulted from expert-driven prompt engineering and treating AI as a complementary tool rather than a replacement for physics-based methods. The workshop validated AI's potential to accelerate nuclear energy research through rapid iteration and cross-disciplinary synthesis while highlighting the need for curated nuclear-specific datasets, workflow automation, and specialized model development. These results provide a roadmap for integrating AI tools into nuclear science workflows, potentially reducing development cycles for safer, more efficient nuclear energy systems while maintaining rigorous scientific standards.",Computational Physics
