,paper,authors,title,abstract,cathegory
1339,2512.07800,"['Bedaque, Paulo F.', 'Cigliano, Jacob', 'Kumar, Hersh', 'Paul, Srijit', 'Rajawat, Suryansh']",Trapped Fermions Through Kolmogorov-Arnold Wavefunctions,"We investigate a variational Monte Carlo framework for trapped one-dimensional mixture of spin-$\frac{1}{2}$ fermions using Kolmogorov-Arnold networks (KANs) to construct universal neural-network wavefunction ans\""atze. The method can, in principle, achieve arbitrary accuracy, limited only by the Monte Carlo sampling and was checked against exact results at sub-percent precision. For attractive interactions, it captures pairing effects, and in the impurity case it agrees with known results. We present a method of systematic transfer learning in the number of network parameters, allowing for efficient training for a target precision. We vastly increase the efficiency of the method by incorporating the short-distance behavior of the wavefunction into the ans\""atz without biasing the method.",Nuclear Theory
1340,2512.07859,"['Chilingarian, A.', 'Sargsyan, B.', 'Kozliner, L.', 'Karapetyan, T.']","Solar neutron and muon detection on November 11, 2025: First simultaneous recovery of energy spectra","Ground Level Enhancement (GLE) events provide rare opportunities to study high-energy solar particle acceleration through direct detection of secondary radiation at ground level. On November 11, 2025, the Aragats Solar Neutron Telescope (ASNT) recorded a statistically significant increase in high-energy neutron and muon fluxes associated with an X5.1 flare and the subsequent Solar Energetic Proton (SEP) event. The event displayed a unique dual-peak profile: an initial hard component at 10 28 UT, followed by a softer yet still energetic peak at 10 45 UT. For the first time, we report simultaneous energy spectra of atmospheric neutrons and muons measured in the 10 600 MeV range at Aragats. Broken-power-law fits reveal a clear temporal evolution of acceleration conditions, evidenced by spectral indices declining with energy. These findings highlight the unique capabilities of the ASNT as an instrument for studying extreme solar particle acceleration.",Solar and Stellar Astrophysics
1341,2512.07875,"['Bagrow, James', 'Bongard, Josh']",Softly Symbolifying Kolmogorov-Arnold Networks,"Kolmogorov-Arnold Networks (KANs) offer a promising path toward interpretable machine learning: their learnable activations can be studied individually, while collectively fitting complex data accurately. In practice, however, trained activations often lack symbolic fidelity, learning pathological decompositions with no meaningful correspondence to interpretable forms. We propose Softly Symbolified Kolmogorov-Arnold Networks (S2KAN), which integrate symbolic primitives directly into training. Each activation draws from a dictionary of symbolic and dense terms, with learnable gates that sparsify the representation. Crucially, this sparsification is differentiable, enabling end-to-end optimization, and is guided by a principled Minimum Description Length objective. When symbolic terms suffice, S2KAN discovers interpretable forms; when they do not, it gracefully degrades to dense splines. We demonstrate competitive or superior accuracy with substantially smaller models across symbolic benchmarks, dynamical systems forecasting, and real-world prediction tasks, and observe evidence of emergent self-sparsification even without regularization pressure.",Machine Learning
1342,2512.07881,"['Sienicki, Mikołaj', 'Sienicki, Krzysztof']","Revised comment on the paper titled ""The Origin of Quantum Mechanical Statistics: Insights from Research on Human Language","This short note comments on \citet{Aerts2024Origin}, which proposes that ranked word frequencies in texts should be read through the lens of Bose--Einstein (BE) statistics and even used to illuminate the origin of quantum statistics in physics. The core message here is modest: the paper offers an interesting analogy and an eye-catching fit, but several key steps mix physical claims with definitions and curve-fitting choices. We highlight three such points: (i) a normalization issue that is presented as ""bosonic enhancement"", (ii) an identification of rank with energy that makes the BE fit only weakly diagnostic of an underlying mechanism, and (iii) a baseline comparison that is too weak to support an ontological conclusion. We also briefly flag a few additional concerns (interpretation drift, parameter semantics, and reproducibility).",Neurons and Cognition
1343,2512.07896,"['Chipps, Alexander', 'Forgette, Daniel', 'Cahoy, Kerri']",SATMO: a Multi-Planet Thermal Analysis Tool for CubeSat Missions,"The expansion of commercial launch capabilities has significantly increased opportunities for interplanetary small satellite (SmallSat) missions. As researchers plan for more missions beyond Earth, there is a demand for accessible tools that help better predict and understand the thermal effects on their spacecraft in orbital environments around Earth and other bodies. While commercial thermal analysis tools offer high-fidelity modeling capabilities and results, they are often expensive and require extensive training to be used effectively. This paper details a framework for a user-friendly Satellite Thermal Model (SATMO) to support the early stages of space mission planning for CubeSats orbiting Earth and other Solar System bodies. SATMO is an open-source, MATLAB-based, six-node thermal analysis program designed for satellites in low-altitude circular orbits. Although SATMO requires a MATLAB license -- typically inexpensive or institutionally provided in academic settings -- it remains substantially more accessible than professional thermal analysis software. SATMO requires an internet connection for some features but does not rely on additional MATLAB toolboxes. The SATMO modeling approach is validated with the space industry standard Thermal Desktop software, with temperatures comparable to within 1.17$^\circ$C for a 10 cm $\times$ 10 cm $\times$ 10 cm CubeSat in various configurations, orbiting around primary bodies including Earth, Venus, and Mars. An example use case of SATMO is presented with a Mars-orbiting CubeSat to demonstrate its functionalities and the outputs available to users. SATMO offers increased accessibility to satellite thermal modeling for the research community, enabling quick thermal trade studies and interplanetary mission plans.",Instrumentation and Methods for Astrophysics
1344,2512.07917,"['Dong, Zhehao', 'Du, Shanghai', 'Lu, Zhen', 'Yang, Yue']",CFD-copilot: leveraging domain-adapted large language model and model context protocol to enhance simulation automation,"Configuring computational fluid dynamics (CFD) simulations requires significant expertise in physics modeling and numerical methods, posing a barrier to non-specialists. Although automating scientific tasks with large language models (LLMs) has attracted attention, applying them to the complete, end-to-end CFD workflow remains a challenge due to its stringent domain-specific requirements. We introduce CFD-copilot, a domain-specialized LLM framework designed to facilitate natural language-driven CFD simulation from setup to post-processing. The framework employs a fine-tuned LLM to directly translate user descriptions into executable CFD setups. A multi-agent system integrates the LLM with simulation execution, automatic error correction, and result analysis. For post-processing, the framework utilizes the model context protocol (MCP), an open standard that decouples LLM reasoning from external tool execution. This modular design allows the LLM to interact with numerous specialized post-processing functions through a unified and scalable interface, improving the automation of data extraction and analysis. The framework was evaluated on benchmarks including the NACA~0012 airfoil and the three-element 30P-30N airfoil. The results indicate that domain-specific adaptation and the incorporation of the MCP jointly enhance the reliability and efficiency of LLM-driven engineering workflows.",Software Engineering
1345,2512.07924,"['Baghram, Shant']",Microlensing Signatures of Dyson Sphere-like Structures around Primordial Black Holes as Technosignatures of Extraterrestrial Advanced Civilizations,"We investigate the microlensing detectability of extraterrestrial technosignatures originating from Dyson sphere \textendash like structures, such as Dyson Swarms surrounding primordial black holes (PBHs). These hypothetical swarms consist of stochastically varying, partially opaque structures that could modulate standard microlensing light curves through time-dependent transmission effects. We introduce a probabilistic framework that includes a stochastic transmission model governed by variable optical depth and random gap distributions. We perform a parameter scan and generate heatmaps of the optical transit duration. We study the infrared excess radiation and peak emission wavelength as complementary observational signatures. Additionally, we define and analyze the effective optical depth and the anomalous microlensing event rate for these stochastic structures. Our findings provide a new avenue for searching for extraterrestrial advanced civilizations by extending microlensing studies to include artificial, dynamic modulation signatures.",Instrumentation and Methods for Astrophysics
1346,2512.07935,"['Baker-Rasooli, Myrann', 'Toit, Nathan du', 'Pavloff, Nicolas', 'Glorieux, Quentin']",Vortex leapfrogging and superfluid dissipation mechanisms in a fluid of light,"We report the experimental observation of vortex leapfrogging in a two-dimensional fluid of light. By imprinting two vortex-antivortex pairs and tracking their real-time evolution through phase-resolved imaging, we observe a dynamics that is accurately described by a point-vortex model with an outward background flow. By precisely controlling the initial vortex separation, we identify configurations in which leapfrogging breaks down and determine the corresponding dissipation mechanisms. The first originates from phase-slip events occurring at large injected velocities. The second arises when the injection of multi-charged vortices leads to the formation of a dispersive shock wave which acts as a continuous source of phase slippage. These mechanisms advance our understanding of vortex dynamics and dissipation in superfluids.",Quantum Gases
1347,2512.07938,"['Ghosh, Mitrajyoti', 'Grossman, Yuval', 'Sieng, Chinhsan', 'Yu, Bingrong']",Neutrino Effects on Atomic Measurements of the Weinberg Angle,"We derive a complete expression for the neutrino-mediated quantum force beyond the four-Fermi approximation within the Standard Model. Using this new result, we study the effect of atomic parity violation caused by neutrinos. We find that the neutrino effect is sizable compared to the current experimental sensitivity and can also significantly affect the value of the Weinberg angle measured in atomic systems. This offers a promising method for detecting the neutrino force in the future and facilitates the application of precision atomic physics as a probe for neutrino physics and the electroweak sector of the Standard Model.",High Energy Physics - Phenomenology
1348,2512.08021,"['Reyna-Cruz, Ángel E.', 'Gutiérrez-Vega, Julio C.']",Classical and quantum dynamics of a particle confined in a paraboloidal cavity,"We present a classical and quantum analysis of a particle confined in a three-dimensional paraboloidal cavity formed by two confocal paraboloids. Classically, the system is integrable and presents three independent constants of motion, namely, the energy, the $z$-component of the angular momentum, and a third dynamical constant associated with the paraboloidal geometry, which can be derived from the separability of the Hamilton--Jacobi equation. We derive closed-form analytical expressions for the actions, which allow us to determine the two conditions to get periodic closed trajectories. We classify these trajectories through the indices $(s,t,\ell)$. The caustic paraboloids that bound the motion provide a complete geometric characterization of admissible trajectories. Quantum mechanically, separability of the Schr\""odinger equation in parabolic coordinates yields eigenmodes described by Whittaker functions. We determine the energy spectrum and identify degeneracies arising not only from azimuthal symmetry but also from specific cavity deformations. A direct correspondence between classical trajectories and quantum eigenstates reveals that probability densities concentrate in the classically allowed region with controlled penetration into forbidden zones.",Quantum Physics
1349,2512.08037,"['Niedermeyer, Justin F.', 'Lysne, Nathan K.', 'McCormick, Katherine C.', 'Keller, Jonas', 'Hogle, Craig W.', 'Blain, Matthew G.', 'Heller, Edwin J.', 'Schmied, Roman', 'Jördens, Robert', 'Todaro, Susanna L.', 'Wineland, David J.', 'Wilson, Andrew C.', 'Slichter, Daniel H.', 'Leibfried, Dietrich']",Observation of a Topological Berry Phase with a Single Phonon in an Ion Microtrap Array,"Controlled quantum mechanical motion of trapped atomic ions can be used to simulate and explore collective quantum phenomena and to process quantum information. Groups of cold atomic ions in an externally applied trapping potential self-organize into ""Coulomb crystals"" due to their mutual electrostatic repulsion. The motion of the ions in these crystals is strongly coupled, and the eigenmodes of motion all involve multiple ions. While this enables studies of many-body physics, it limits the flexibility and tunability of the system as a quantum platform. Here, we demonstrate an array of trapped ions in individual trapping sites whose motional modes can be controllably coupled and decoupled by tuning the local applied confining potential for each ion. We show that a single motional quantum, or phonon, can be coherently shared among two or three ions confined at the vertices of an equilateral triangle 30 $\mu$m on a side. We can adiabatically tune the ion participation in the motional modes around a closed contour in configuration space, observing that the single-phonon wavefunction acquires a topological Berry phase if the contour encircles a conical intersection of motional eigenvalue surfaces. We observe this phase by single-phonon interference and study its breakdown as the motional mode tuning becomes non-adiabiatic. Our results show that precise, individual quantum control of ion motion in a two-dimensional array can provide unique access to quantum multi-body effects.",Quantum Physics
1350,2512.08058,"['Besse, Marc', 'Voituriez, Raphaël']",Emergent memory in cell-like active systems,"Active systems across scales, ranging from molecular machines to human crowds, are usually modeled as assemblies of self-propelled particles driven by internally generated forces. However, these models often assume memoryless dynamics and no coupling of internal active forces to the environment. Here, guided by the example of living cells, which have recently been shown to display multi-timescale memory effects, we introduce a general theoretical framework that goes beyond this paradigm by incorporating internal state dynamics and environmental sensing into active particle models. We show that when the self-propulsion of an agent depends on internal variables with their own complex dynamics - modulated by local environmental cues - environmental memory spontaneously emerges and gives rise to new classes of behaviours. These include memory-induced responses, adaptable localization in complex landscapes, suppression of motility-induced phase separation, and enhanced jamming transitions. Our results demonstrate how minimal information processing capabilities, intrinsic to non-equilibrium agents with internal states like living cells, can profoundly influence both individual and collective behaviours. This framework bridges cell-scale activity and large-scale intelligent motion in cell assemblies, and opens the way to the quantitative analysis and design of systems ranging from synthetic colloids to biological collectives and robotic swarms.",Statistical Mechanics
1351,2512.08074,"['Jacobs, Simen', 'Voits, Julian', 'Frolov, Nikita', 'Schwarz, Ulrich S.', 'Gelens, Lendert']",Understanding the temperature response of biological systems: Part I -- Phenomenological descriptions and microscopic models,"Virtually every biological rate depends on temperature, yet the resulting rate-temperature relationships often deviate strongly from simple Arrhenius behavior. In this first part of a two-part review, we survey phenomenological models used to describe biological temperature responses across scales, from enzymatic reactions to organismal performance. We discuss common functional forms, including symmetric and asymmetric thermal performance curves and extensions of the Arrhenius law, and we highlight how these models define operational quantities such as optimal temperatures, thermal breadths, and thermal limits. We also discuss microscopic models for the effect of temperature, which however do not capture cooperative effects. In Part II of this review, we will discuss how system-level temperature response curves emerge from the interaction of many underlying reactions.",Quantitative Methods
1352,2512.08077,"['Cohen, Jaron', 'Hasson, Alexander G.', 'Tanovic, Sara']",Unveiling Latent Knowledge in Chemistry Language Models through Sparse Autoencoders,"Since the advent of machine learning, interpretability has remained a persistent challenge, becoming increasingly urgent as generative models support high-stakes applications in drug and material discovery. Recent advances in large language model (LLM) architectures have yielded chemistry language models (CLMs) with impressive capabilities in molecular property prediction and molecular generation. However, how these models internally represent chemical knowledge remains poorly understood. In this work, we extend sparse autoencoder techniques to uncover and examine interpretable features within CLMs. Applying our methodology to the Foundation Models for Materials (FM4M) SMI-TED chemistry foundation model, we extract semantically meaningful latent features and analyse their activation patterns across diverse molecular datasets. Our findings reveal that these models encode a rich landscape of chemical concepts. We identify correlations between specific latent features and distinct domains of chemical knowledge, including structural motifs, physicochemical properties, and pharmacological drug classes. Our approach provides a generalisable framework for uncovering latent knowledge in chemistry-focused AI systems. This work has implications for both foundational understanding and practical deployment; with the potential to accelerate computational chemistry research.",Machine Learning
1353,2512.08080,"['Huang, Aomin', 'Zhu, Siya', 'Belcher, Calvin', 'Rigsby, Ryker', 'Apelian, Diran', 'Arróyave, Raymundo', 'Lavernia, Enrique J.']",Predicting interstitial elements in Refractory Complex Concentrated Alloys,"Refractory complex concentrated alloys, composed of multiple principal refractory elements, are promising candidates for high-temperature structural applications due to their exceptional thermal stability and high melting points. However, their mechanical performance is often compromised by interstitial impurities, particularly oxygen, nitrogen, and carbon, which segregate to grain boundaries and promote embrittlement. In this study, we investigate the solubility and thermodynamic behavior of oxygen interstitials in a model NbTiHfTa RCCA system. We synthesized NbTiHfTa alloys with varying oxygen contents via plasma arc melting and characterized their phase evolution and microstructure using XRD, SEM, and TEM. Complementary computational modeling was performed using machine-learning interatomic potentials integrated with Monte Carlo simulations to probe oxygen interactions at the atomic scale. Our results reveal a solubility limit for oxygen between 0.8 and 1.0 atomic percentage, beyond which HfO2 formation is energetically favorable. This combined experimental-computational framework provides a predictive approach for managing interstitial behavior in RCCAs, enabling improved alloy design strategies for enhanced mechanical performance.",Materials Science
1354,2512.08086,"['Singha, Arup', 'Sett, Shaili', 'Watanabe, Kenji', 'Taniguchi, Takashi', 'Ghosh, Arindam', 'Debnath, Rahul']","Moire-Engineered Ferroelectric Transistors for Nearly Trap-free, Low-Power and Non-Volatile 2D Electronics","Long-range moire patterns in twisted WSe2 enable a built-in, moire-length-scale ferroelectric polarization that can be directly harnessed in electronic devices. Such a built-in ferroic landscape offers a compelling means to enable ultralow-voltage and non-volatile electronic functionality in two-dimensional materials; however, achieving stable polarization control without charge trapping has remained a persistent challenge. Here, we demonstrate a moire-engineered ferroelectric field-effect transistor (FeFET) utilizing twisted WSe2 bilayers that leverages atomically clean van der Waals interfaces to achieve efficient polarization-channel coupling and trap-suppressed, ultralow-voltage operation (subthreshold swing of 64 mV per decade). The device exhibits a stable non-volatile memory window of 0.10 V and high mobility, exceeding the performance of previously reported two-dimensional FeFET and matching that of advanced silicon-based devices. In addition, capacitance-voltage spectroscopy, corroborated by self-consistent Landau-Ginzburg-Devonshire modeling, indicates ultrafast ferroelectric switching (~0.5 microseconds). These results establish moire-engineered ferroelectricity as a practical and scalable route toward ultraclean, low-power, and non-volatile 2D electronics, bridging atomistic lattice engineering with functional device architectures for next-generation memory and logic technologies.",Materials Science
1355,2512.08148,"['Zhao, He Lin', 'Afrid, Sheikh Mohd Ta-Seen', 'Yoon, Dongyoung', 'Martin, Zachary', 'Islam, Zakaria', 'Chen, Sihan', 'Zhang, Yue', 'Huang, Pinshane Y.', 'Rakheja, Shaloo', 'van der Zande, Arend M.']",Enhancing Hole Mobility in Monolayer $WSe_{2}$ p-FETs via Process-Induced Compression,"Understanding the interactions between strain, interfacial mechanics, and electrical performance is critical for designing beyond silicon electronics based on hetero-integrated 2D materials. Through combined experiment and simulation, we demonstrated and analyzed the enhancement of hole mobility in p-type monolayer $WSe_{2}$ field effect transistors (FETs) under biaxial compression. We tracked FET performance versus strain by incrementing compressive strain to $WSe_{2}$ channels via sequential AlOx deposition and performing intermediate photoluminescence and transport measurements. The hole mobility factor increased at a rate of 340 $\pm$ 95 %/%$\epsilon$, and the on-current factor increased at a rate of 460 $\pm$ 340 %/%$\epsilon$. Simulation revealed that the enhancement under compression arises primarily from a reduction in inter-valley scattering between the $\Gamma$--K valence bands, and the rate is robust against variations in carrier density, impurity density, or dielectric environment. These findings show that compressive strain is a powerful technique for enhancing performance in 2D p-FETs and that it is multiplicative with defect and doping engineering.",Materials Science
1356,2512.08276,"['Simula, Kristoffer', 'Hauskrecht, Johannes', 'Christlmaier, Evelin Martine Corvid', 'Lopez-Rios, Pablo', 'Kats, Daniel', 'Usvyat, Denis', 'Alavi, Ali']",A Transcorrelated Wave-Function Framework for Solids: An Application to Bulk and Defected Silicon,"Accurate wave-function descriptions of pristine and defected solids remain challenging due to the simultaneous presence of finite-size, basis-set, and correlation errors. While embedding techniques alleviate finite-size effects and correlated wave-function approaches systematically improve correlation, basis-set incompleteness continues to limit practical accuracy. Here we present a study of transcorrelated (TC) many-body wave-function methods on properties of solid state systems. We augment the existing xTC theory to periodic systems, and establish an unified transcorrelated embedding framework that integrates periodic TC theory with fragment-based correlated solvers. Using silicon as a test case, we validate the method against coupled-cluster, FCIQMC, and diffusion Monte Carlo benchmarks for bulk. Then we apply TC embedding to calculation of formation energies of two silicon self-interstitials. The TC Hamiltonian yields rapid basis convergence and quantitatively reliable defect formation energies at the triple-$\zeta$ level, substantially reducing the basis-set bottleneck for wave-function treatments of crystalline defects.",Materials Science
1357,2512.08311,"['Kumar, K. Vijay', 'Inamdar, Mandar M.', 'Pullarkat, Pramod A.', 'Menon, Gautam I.']",Forces at the scale of the cell,"The importance of molecular-scale forces in sculpting biological form and function has been acknowledged for more than a century. Accounting for forces in biology is a problem that lies at the intersection of soft condensed matter physics, statistical mechanics, computer simulations and novel experimental methodologies, all adapted to a cellular context. This review surveys how forces arise within the cell. We provide a summary of the relevant background in basic biophysics, of soft-matter systems in and out of thermodynamic equilibrium, and of various force measurement methods in biology. We then show how these ideas can be incorporated into a description of cell-scale processes where forces are involved. Our examples include polymerization forces, motion of molecular motors, the properties of the actomyosin cortex, the mechanics of cell division, and shape changes in tissues. We show how new conceptual frameworks are required for understanding the consequences of cell-scale forces for biological function. We emphasize active matter descriptions, methodological tools that provide ways of incorporating non-equilibrium effects in a systematic manner into conceptual as well as quantitative descriptions. Understanding the functions of cells will necessarily require integrating the role of physical forces with the assimilation and processing of information. This integration is likely to have been a significant driver of evolutionary change.",Soft Condensed Matter
1358,2512.08355,"['Plank, M J', 'Sushames, M', 'Fisher-Taylor, T', 'Afshari, A', 'Thompson, R N', 'Hurford, A', 'Hendy, S C']",Joint economic and epidemiological modelling of alternative pandemic response strategies,"In an emerging pandemic, policymakers need to make important decisions with limited information, for example choosing between a mitigation, suppression or elimination strategy. These strategies may require trade-offs to be made between the health impact of the pandemic and the economic costs of the interventions introduced in response. Mathematical models are a useful tool that can help understand the consequences of alternative policy options on the future dynamics and impact of the epidemic. Most models have focused on direct health impacts, neglecting the economic costs of control measures. Here, we introduce a model framework that captures both health and economic costs. We use this framework to compare the expected aggregate costs of mitigation, suppression and elimination strategies, across a range of different epidemiological and economic parameters. We find that for diseases with low severity, mitigation tends to be the most cost-effective option. For more severe diseases, suppression tends to be most cost effective if the basic reproduction number $R_0$ is relatively low, while elimination tends to be more cost-effective if $R_0$ is high. We use the example of New Zealand's elimination response to the Covid-19 pandemic in 2020 to anchor our framework to a real-world case study. We find that parameter estimates for Covid-19 in New Zealand put it close to or above the threshold at which elimination becomes more cost-effective than mitigation. We conclude that our proposed framework holds promise as a decision-support tool for future pandemic threats, although further work is needed to account for population heterogeneity and other factors relevant to decision-making.",Populations and Evolution
1359,2512.08388,"['Mavredakis, Nikolaos', 'Pacheco-Sanchez, Anibal', 'Jimenez, David']",An extended low-frequency noise compact model for single-layer graphene FETs including correlated mobility fluctuations effect,"Correlated mobility fluctuations are considered in the physics-based carrier number fluctuation deltaN low-frequency noise (LFN) compact model of single-layer graphene field effect transistors (GFET) in the present study. Trapped charge density and Coulomb scattering coefficient deltaN LFN parameters are obtained after applying a parameter extraction methodology, adapted from conventional silicon technologies, to the linear ambipolar regions of GFETs. Appropriate adjustments are considered in the method according to GFETs physical characteristics. Afterwards, Hooge mobility as well as series resistance fluctuations LFN parameters can be extracted. The updated LFN model is validated with experimental data from various long and short-channel GFETs at an extended range of gate and drain bias conditions.",Mesoscale and Nanoscale Physics
1360,2512.08390,"['Loco, Daniele', 'Barkemeyer, Kisa', 'Carvalho, Andre R. R.', 'Piquemal, Jean-Philip']",Practical protein-pocket hydration-site prediction for drug discovery on a quantum computer,"Demonstrating the practical utility of Noisy Intermediate-Scale Quantum (NISQ) hardware for recurrent tasks in Computer-Aided Drug Discovery is of paramount importance. We tackle this challenge by performing three-dimensional protein pockets hydration-site prediction on a quantum computer. Formulating the water placement problem as a Quadratic Unconstrained Binary Optimization (QUBO), we use a hybrid approach coupling a classical three-dimensional reference-interaction site model (3D-RISM) to an efficient quantum optimization solver, to run various hardware experiments up to 123 qubits. Matching the precision of classical approaches, our results reproduced experimental predictions on real-life protein-ligand complexes. Furthermore, through a detailed resource estimation analysis, we show that accuracy can be systematically improved with increasing number of qubits, indicating that full quantum utility is in reach. Finally, we provide evidence that advantageous situations could be found for systems where classical optimization struggles to provide optimal solutions. The method has potential for assisting simulations of protein-ligand complexes for drug lead optimization and setup of docking calculations.",Quantum Physics
1361,2512.08407,"['Siryk, Sergii V.', 'Rocchia, Walter']",Many interacting particles in solution. I. Screening-ranged expansions of electrostatic potential and energy,"We present an analytical many-body formalism for systems of spherical particles carrying arbitrary free charge distributions and interacting in a polarizable electrolyte solution, that we model within the linearized Poisson--Boltzmann framework. Building on the detailed spectral analysis of the associated nonstandard Neumann--Poincar\'e-type operators developed in our companion study arXiv:2512.08684, we construct exact explicit expansions of the electrostatic potential and energy in ascending orders of Debye screening thereby obtaining systematic ""screening-ranged"" series for potentials and energies. These screening-ranged expansions provide a unified and tractable description of many-body electrostatics. We demonstrate the versatility of the approach by showing how it generalizes and improves upon both classical and modern methods, enabling rigorous treatment of heterogeneously charged systems (such as Janus particles) and accurate modeling of higher-order phenomena (such as asymmetric dielectric screening, opposite-charge repulsion, like-charge attraction) as well as yielding many-body generalizations to analytical explicit results previously known only in the two-body setting.",Soft Condensed Matter
1362,2512.08442,"['Dyatlov, A. S.', 'Dolgintsev, D. M.', 'Gerasimov, V. V.', 'Kobets, V. V.', 'Nazmov, V. P.', 'Nozdrin, M. A.', 'Sergeev, A. N.', 'Shokin, D. S.', 'Yunenko, K. E.', 'Karlovets, D. V.']",Generation of high-OAM ultraviolet twisted light for RF-photoinjector applications,"The generation of relativistic vortex electron beams via photoemission requires ultraviolet laser beams with well-controlled orbital angular momentum (OAM) and compatibility with radio-frequency (RF) photoinjector drive-laser systems. High-OAM vortex beams at a wavelength of 266 nm are generated using three fabricated diffractive optical elements integrated into an operational photoinjector beamline: a reflective fork grating, a high-topological-charge spiral phase plate, and binary axicons. The spiral phase plate produces a high-purity Laguerre-Gaussian mode with an OAM of l = 64 and a conversion efficiency of 80%, whereas binary axicons generate low-divergence quasi-Bessel beams forming a superposition of multiple OAM states with a finite OAM bandwidth imposed by their binary phase structure. Fork gratings provide flexible access to lower OAM values and enable robust modal diagnostics. The generated beams are characterized using cylindrical-lens mode conversion and radial intensity analysis, demonstrating practical control of both the OAM content and spectral bandwidth of ultraviolet structured light for accelerator-based applications.",Quantum Physics
1363,2512.08447,"['Wen, Li Kai', 'Rodrigues, Joao']",Photon Dynamics and Collision Risks in Relativistic Spaceflight: A Comparative Study of Methods and Implications,"This dissertation explores the dynamics of relativistic spaceflight, focusing on the risks associated with collisions and photon interactions as a spacecraft approaches velocities near the speed of light. The study emphasizes two primary collision types: (1) collisions with interstellar dust and particles, and (2) interactions with cosmic molecules, specifically hydrogen. Using principles of energy conservation and relativistic mechanics, the energy transfer from these collisions is calculated, showing that even small particles can impart massive energy at relativistic speeds. The dissertation also examines the impact of the cosmic microwave background (CMB) radiation, particularly its blue-shifting effect at high velocities, which influences photon interactions with the spacecraft. Additionally, the Schwinger limit, which sets an upper bound on the electromagnetic field strength for sustained relativistic travel, is discussed in the context of photon-induced pair production. Lastly, advanced photon interactions, such as Compton scattering, are analyzed for their role in thermal management and spacecraft design. The findings highlight the importance of shielding, thermal regulation, and collision avoidance strategies in the design of spacecraft for interstellar travel, offering insights into the potential challenges and solutions for achieving relativistic spaceflight.",High Energy Astrophysical Phenomena
1364,2512.08488,"['Harouna-Mayer, Sani Y.', 'Klemeyer, Lars', 'Zito, Cecilia A.', 'Bielecki, Johan', 'Cheng, Xuemei', 'Derelli, Davide', 'Estillore, Armando D.', 'Groene, Tjark L. R.', 'Haas, Lukas V.', 'Letrun, Romain', 'Kim, Chan', 'Koliyadu, Jayanath C. P.', 'Mall, Abhishek', 'Mazumder, Parichita', 'Melo, Diogo V. M.', 'Round, Adam R.', 'Samanta, Amit K.', 'Sarma, Abhisakh', 'Shen, Zhou', 'Sun, Xiao', 'Vagovic, Patrik', 'Wollweber, Tamme', 'Bean, Richard', 'Küpper, Jochen', 'Chapman, Henry N.', 'Koziej, Dorota', 'Ayyer, Kartik']",Single-Particle X-ray Scattering Reveals a High Local Supersaturation of Precursors as the Origin of CoO Assembly Formation,"Single-particle small-angle X-ray scattering (SP-SAXS) enables quantitative morphological analysis by recording diffraction snapshots from isolated particles using X-ray free-electron laser (XFEL) pulses. Unlike conventional X-ray techniques, which average over the entire illuminated sample volume, SP-SAXS resolves low-contrast, less abundant, or transient species within heterogeneous particle populations that would otherwise remain hidden. Here, we apply SP-SAXS to investigate the solvothermal formation of CoO nanocrystal assemblies from a Co(acac)$_3$ precursor in benzyl alcohol. The single-particle data reveal amorphous, uniform-density Co(acac)$_2$ spheres as transient intermediates that directly crystallize into cavernous CoO nanocrystal assemblies, which explains why CoO forms as hierarchical aggregates rather than as isolated nanocrystals. These results demonstrate that SP-SAXS provides a powerful framework for disentangling morphological heterogeneity in nanoparticle formation processes.",Mesoscale and Nanoscale Physics
1365,2512.08540,"['Tripier-Mondancin, Niels', 'Barral, David', 'Roeland, Ganaël', 'Celis, Raúl Leonardo Rincon', 'Bouchereau, Yann', 'Treps, Nicolas']",Tunable passive squeezing of squeezed light through unbalanced double homodyne detection,"The full characterization of quantum states of light is a central task in quantum optics and information science. Double homodyne detection provides a powerful method for the direct measurement of the Husimi Q quasi-probability distribution, offering a complete state representation in a simple experimental setting and a limited time frame. Here, we demonstrate that double homodyne detection can serve as more than a passive characterization tool. By intentionally unbalancing the input beamsplitter that splits the quantum signal, we show that the detection scheme itself performs an effective squeezing or anti-squeezing transformation on the state being measured. The resulting measurement directly samples the Q function of the input state as if it were acted upon by a squeezing operator whose strength is a tunable experimental parameter: the beamsplitter's reflectivity. We experimentally realize this technique using a robust polarization-encoded double homodyne detection to characterize a squeezed vacuum state. Our results demonstrate the controlled deformation of the measured Q function's phase-space distribution, confirming that unbalanced double homodyne detection is a versatile tool for simultaneous quantum state manipulation and characterization.",Quantum Physics
1366,2512.08570,"['Adams, Manuel', 'Amigó, José M.', 'Lehnertz, Klaus']",Transcript-based estimators for characterizing interactions,"The concept of transcripts was introduced in 2009 as a means to characterize various aspects of the functional relationship between time series of interacting systems. Based on this concept that utilizes algebraic relations between ordinal patterns derived from time series, estimators for the strength, direction, and complexity of interactions have been introduced. These estimators, however, have not yet found widespread application in studies of interactions between real-world systems. Here, we revisit the concept of transcripts and showcase the usage of transcript-based estimators for a time-series-based investigation of interactions between coupled paradigmatic dynamical systems of varying complexity. At the example of a time-resolved analysis of multichannel and multiday recordings of ongoing human brain dynamics, we demonstrate the potential of the methods to provide novel insights into the intricate spatial-temporal interactions in the human brain underlying different vigilance states.",Chaotic Dynamics
